,Country,Year,Surface temperature anomaly,Surface temperature anomaly weighted by population,Surface temperature anomaly weighted by area,Rainfall,Healthy Life Expectancy,Life Expectancy,Years Lived With Disability
0,Argentina,1992,-0.29,-0.34,-0.31,591.0,63.65,72.45,8.79
1,Argentina,1997,0.49,0.63,0.51,591.0,64.5,73.47,8.97
2,Argentina,2002,0.05,0.16,0.06,591.0,65.37,74.47,9.1
3,Argentina,2007,-0.45,-0.51,-0.46,591.0,66.11,75.34,9.23
4,Argentina,2012,0.72,0.81,0.73,591.0,66.75,76.16,9.41
5,Argentina,1992,-0.29,-0.34,-0.31,1643.0,63.65,72.45,8.79
6,Argentina,1997,0.49,0.63,0.51,1643.0,64.5,73.47,8.97
7,Argentina,2002,0.05,0.16,0.06,1643.0,65.37,74.47,9.1
8,Argentina,2007,-0.45,-0.51,-0.46,1643.0,66.11,75.34,9.23
9,Argentina,2012,0.72,0.81,0.73,1643.0,66.75,76.16,9.41
10,Argentina,1992,-0.29,-0.34,-0.31,938.3714286000001,63.65,72.45,8.79
11,Argentina,1997,0.49,0.63,0.51,887.3,64.5,73.47,8.97
12,Argentina,2002,0.05,0.16,0.06,1062.0,65.37,74.47,9.1
13,Argentina,2007,-0.45,-0.51,-0.46,1062.0,66.11,75.34,9.23
14,Argentina,2012,0.72,0.81,0.73,1062.0,66.75,76.16,9.41
15,Brazil,1992,0.01,-0.02,0.01,1761.0,60.24,68.91,8.67
16,Brazil,1997,0.44,0.37,0.44,1761.0,61.42,70.34,8.93
17,Brazil,2002,0.95,1.02,0.95,1761.0,62.73,72.06,9.33
18,Brazil,2007,0.76,0.75,0.77,1761.0,63.88,73.46,9.58
19,Brazil,2012,0.73,0.68,0.73,1761.0,64.9,74.64,9.73
20,Brazil,1992,0.01,-0.02,0.01,14995.0,60.24,68.91,8.67
21,Brazil,1997,0.44,0.37,0.44,14995.0,61.42,70.34,8.93
22,Brazil,2002,0.95,1.02,0.95,14995.0,62.73,72.06,9.33
23,Brazil,2007,0.76,0.75,0.77,14995.0,63.88,73.46,9.58
24,Brazil,2012,0.73,0.68,0.73,14995.0,64.9,74.64,9.73
25,Brazil,1992,0.01,-0.02,0.01,1957.8,60.24,68.91,8.67
26,Brazil,1997,0.44,0.37,0.44,1920.2,61.42,70.34,8.93
27,Brazil,2002,0.95,1.02,0.95,1934.0,62.73,72.06,9.33
28,Brazil,2007,0.76,0.75,0.77,1934.0,63.88,73.46,9.58
29,Brazil,2012,0.73,0.68,0.73,1934.0,64.9,74.64,9.73
30,Chile,1992,-0.18,-0.1,-0.18,1522.0,65.44,74.95,9.5
31,Chile,1997,-0.06,0.37,-0.03,1522.0,66.46,76.19,9.73
32,Chile,2002,-0.23,-0.15,-0.23,1522.0,67.61,77.7,10.09
33,Chile,2007,-0.84,-0.79,-0.86,1522.0,68.67,78.98,10.31
34,Chile,2012,0.29,0.16,0.28,1522.0,69.25,79.67,10.42
35,Chile,1992,-0.18,-0.1,-0.18,1151.0,65.44,74.95,9.5
36,Chile,1997,-0.06,0.37,-0.03,1151.0,66.46,76.19,9.73
37,Chile,2002,-0.23,-0.15,-0.23,1151.0,67.61,77.7,10.09
38,Chile,2007,-0.84,-0.79,-0.86,1151.0,68.67,78.98,10.31
39,Chile,2012,0.29,0.16,0.28,1151.0,69.25,79.67,10.42
40,Chile,1992,-0.18,-0.1,-0.18,2276.666667,65.44,74.95,9.5
41,Chile,1997,-0.06,0.37,-0.03,2407.5,66.46,76.19,9.73
42,Chile,2002,-0.23,-0.15,-0.23,2483.0,67.61,77.7,10.09
43,Chile,2007,-0.84,-0.79,-0.86,2483.0,68.67,78.98,10.31
44,Chile,2012,0.29,0.16,0.28,2483.0,69.25,79.67,10.42
45,Colombia,1992,0.59,0.59,0.59,3240.0,62.93,71.04,8.11
46,Colombia,1997,0.59,0.66,0.59,3240.0,64.28,72.64,8.36
47,Colombia,2002,0.5,0.39,0.5,3240.0,65.05,73.54,8.49
48,Colombia,2007,0.41,0.27,0.41,3240.0,66.98,75.79,8.81
49,Colombia,2012,0.44,0.45,0.44,3240.0,68.27,77.33,9.06
50,Colombia,1992,0.59,0.59,0.59,3699.0,62.93,71.04,8.11
51,Colombia,1997,0.59,0.66,0.59,3699.0,64.28,72.64,8.36
52,Colombia,2002,0.5,0.39,0.5,3699.0,65.05,73.54,8.49
53,Colombia,2007,0.41,0.27,0.41,3699.0,66.98,75.79,8.81
54,Colombia,2012,0.44,0.45,0.44,3699.0,68.27,77.33,9.06
55,Colombia,1992,0.59,0.59,0.59,2966.2,62.93,71.04,8.11
56,Colombia,1997,0.59,0.66,0.59,2962.5,64.28,72.64,8.36
57,Colombia,2002,0.5,0.39,0.5,2862.0,65.05,73.54,8.49
58,Colombia,2007,0.41,0.27,0.41,2862.0,66.98,75.79,8.81
59,Colombia,2012,0.44,0.45,0.44,2862.0,68.27,77.33,9.06
60,Ecuador,1992,0.3,0.3,0.3,2274.0,63.13,71.89,8.76
61,Ecuador,1997,0.89,0.89,0.89,2274.0,64.42,73.41,9.0
62,Ecuador,2002,0.5,0.5,0.5,2274.0,65.55,74.77,9.22
63,Ecuador,2007,0.75,0.75,0.75,2274.0,66.6,75.99,9.39
64,Ecuador,2012,0.04,0.04,0.04,2274.0,67.64,77.21,9.58
65,Ecuador,1992,0.3,0.3,0.3,644.8154400000001,63.13,71.89,8.76
66,Ecuador,1997,0.89,0.89,0.89,644.8154400000001,64.42,73.41,9.0
67,Ecuador,2002,0.5,0.5,0.5,582.98538,65.55,74.77,9.22
68,Ecuador,2007,0.75,0.75,0.75,582.98538,66.6,75.99,9.39
69,Ecuador,2012,0.04,0.04,0.04,582.98538,67.64,77.21,9.58
70,Ecuador,1992,0.3,0.3,0.3,2192.0,63.13,71.89,8.76
71,Ecuador,1997,0.89,0.89,0.89,2454.0,64.42,73.41,9.0
72,Ecuador,2002,0.5,0.5,0.5,2575.0,65.55,74.77,9.22
73,Ecuador,2007,0.75,0.75,0.75,2575.0,66.6,75.99,9.39
74,Ecuador,2012,0.04,0.04,0.04,2575.0,67.64,77.21,9.58
75,Guyana,1992,0.11,0.11,0.11,2387.0,56.55,64.6,8.05
76,Guyana,1997,0.52,0.52,0.52,2387.0,56.79,64.96,8.18
77,Guyana,1992,0.11,0.11,0.11,513.1,56.55,64.6,8.05
78,Guyana,1997,0.52,0.52,0.52,513.1,56.79,64.96,8.18
79,Guyana,1992,0.11,0.11,0.11,2251.571429,56.55,64.6,8.05
80,Guyana,1997,0.52,0.52,0.52,2202.0,56.79,64.96,8.18
81,Mexico,1992,0.34,-0.12,0.32,758.0,63.32,72.09,8.77
82,Mexico,1997,0.58,0.37,0.58,758.0,64.54,73.46,8.92
83,Mexico,2002,0.4,0.39,0.41,758.0,65.81,74.89,9.08
84,Mexico,2007,0.28,0.41,0.28,758.0,66.49,75.66,9.17
85,Mexico,2012,0.84,0.69,0.83,758.0,66.65,75.88,9.23
86,Mexico,1992,0.34,-0.12,0.32,1489.0,63.32,72.09,8.77
87,Mexico,1997,0.58,0.37,0.58,1489.0,64.54,73.46,8.92
88,Mexico,2002,0.4,0.39,0.41,1489.0,65.81,74.89,9.08
89,Mexico,2007,0.28,0.41,0.28,1489.0,66.49,75.66,9.17
90,Mexico,2012,0.84,0.69,0.83,1489.0,66.65,75.88,9.23
91,Mexico,1992,0.34,-0.12,0.32,1185.0,63.32,72.09,8.77
92,Mexico,1997,0.58,0.37,0.58,1151.166667,64.54,73.46,8.92
93,Mexico,2002,0.4,0.39,0.41,1052.0,65.81,74.89,9.08
94,Mexico,2007,0.28,0.41,0.28,1052.0,66.49,75.66,9.17
95,Mexico,2012,0.84,0.69,0.83,1052.0,66.65,75.88,9.23
96,Paraguay,1992,-0.92,-0.92,-0.92,1130.0,65.03,74.46,9.43
97,Paraguay,1997,0.45,0.45,0.45,1130.0,65.04,74.47,9.43
98,Paraguay,2002,1.65,1.65,1.65,1130.0,64.79,74.25,9.45
99,Paraguay,2007,0.21,0.21,0.21,1130.0,64.63,74.07,9.44
100,Paraguay,2012,0.77,0.77,0.77,1130.0,64.59,74.02,9.44
101,Paraguay,1992,-0.92,-0.92,-0.92,459.6,65.03,74.46,9.43
102,Paraguay,1997,0.45,0.45,0.45,459.6,65.04,74.47,9.43
103,Paraguay,2002,1.65,1.65,1.65,459.6,64.79,74.25,9.45
104,Paraguay,2007,0.21,0.21,0.21,459.6,64.63,74.07,9.44
105,Paraguay,2012,0.77,0.77,0.77,459.6,64.59,74.02,9.44
106,Paraguay,1992,-0.92,-0.92,-0.92,1199.5,65.03,74.46,9.43
107,Paraguay,1997,0.45,0.45,0.45,1188.5714289999999,65.04,74.47,9.43
108,Paraguay,2002,1.65,1.65,1.65,1228.0,64.79,74.25,9.45
109,Paraguay,2007,0.21,0.21,0.21,1228.0,64.63,74.07,9.44
110,Paraguay,2012,0.77,0.77,0.77,1228.0,64.59,74.02,9.44
111,Suriname,1992,-0.18,-0.26,-0.18,2331.0,61.33,70.06,8.73
112,Suriname,1997,0.28,0.24,0.28,2331.0,61.5,70.34,8.83
113,Suriname,2002,0.38,0.44,0.38,2331.0,60.6,69.24,8.64
114,Suriname,2007,0.4,0.43,0.4,2331.0,60.92,69.67,8.75
115,Suriname,2012,0.49,0.54,0.49,2331.0,61.69,70.67,8.97
116,Suriname,1992,-0.18,-0.26,-0.18,381.9,61.33,70.06,8.73
117,Suriname,1997,0.28,0.24,0.28,381.9,61.5,70.34,8.83
118,Suriname,2002,0.38,0.44,0.38,381.9,60.6,69.24,8.64
119,Suriname,2007,0.4,0.43,0.4,381.9,60.92,69.67,8.75
120,Suriname,2012,0.49,0.54,0.49,381.9,61.69,70.67,8.97
121,Suriname,1992,-0.18,-0.26,-0.18,2023.857143,61.33,70.06,8.73
122,Suriname,1997,0.28,0.24,0.28,1875.3333329999998,61.5,70.34,8.83
123,Suriname,2002,0.38,0.44,0.38,1848.0,60.6,69.24,8.64
124,Suriname,2007,0.4,0.43,0.4,1848.0,60.92,69.67,8.75
125,Suriname,2012,0.49,0.54,0.49,1848.0,61.69,70.67,8.97
126,Trinidad and Tobago,1992,-0.06,-0.06,-0.06,2200.0,60.51,69.0,8.49
127,Trinidad and Tobago,1997,0.1,0.1,0.1,2200.0,60.75,69.34,8.59
128,Trinidad and Tobago,2002,0.33,0.33,0.33,2200.0,61.16,69.92,8.77
129,Trinidad and Tobago,2007,0.57,0.57,0.57,2200.0,62.7,71.97,9.27
130,Trinidad and Tobago,2012,0.62,0.62,0.62,2200.0,63.21,72.66,9.45
131,Trinidad and Tobago,1992,-0.06,-0.06,-0.06,11.286,60.51,69.0,8.49
132,Trinidad and Tobago,1997,0.1,0.1,0.1,11.286,60.75,69.34,8.59
133,Trinidad and Tobago,2002,0.33,0.33,0.33,11.286,61.16,69.92,8.77
134,Trinidad and Tobago,2007,0.57,0.57,0.57,11.286,62.7,71.97,9.27
135,Trinidad and Tobago,2012,0.62,0.62,0.62,11.286,63.21,72.66,9.45
136,Trinidad and Tobago,1992,-0.06,-0.06,-0.06,1838.0,60.51,69.0,8.49
137,Trinidad and Tobago,1997,0.1,0.1,0.1,1928.0,60.75,69.34,8.59
138,Trinidad and Tobago,2002,0.33,0.33,0.33,1839.0,61.16,69.92,8.77
139,Trinidad and Tobago,2007,0.57,0.57,0.57,1839.0,62.7,71.97,9.27
140,Trinidad and Tobago,2012,0.62,0.62,0.62,1839.0,63.21,72.66,9.45
141,Uruguay,1992,-0.06,-0.06,-0.06,1300.0,64.51,73.07,8.55
142,Uruguay,1997,0.87,0.87,0.87,1300.0,65.2,73.9,8.71
143,Uruguay,2002,0.54,0.54,0.54,1300.0,66.17,75.06,8.89
144,Uruguay,2007,-0.25,-0.25,-0.25,1300.0,66.8,75.85,9.05
145,Uruguay,2012,0.92,0.92,0.92,1300.0,67.31,76.58,9.27
146,Uruguay,1992,-0.06,-0.06,-0.06,229.1,64.51,73.07,8.55
147,Uruguay,1997,0.87,0.87,0.87,229.1,65.2,73.9,8.71
148,Uruguay,2002,0.54,0.54,0.54,229.1,66.17,75.06,8.89
149,Uruguay,2007,-0.25,-0.25,-0.25,229.1,66.8,75.85,9.05
150,Uruguay,2012,0.92,0.92,0.92,229.1,67.31,76.58,9.27
151,Uruguay,1992,-0.06,-0.06,-0.06,1227.0,64.51,73.07,8.55
152,Uruguay,1997,0.87,0.87,0.87,1343.142857,65.2,73.9,8.71
153,Uruguay,2002,0.54,0.54,0.54,1550.0,66.17,75.06,8.89
154,Uruguay,2007,-0.25,-0.25,-0.25,1550.0,66.8,75.85,9.05
155,Uruguay,2012,0.92,0.92,0.92,1550.0,67.31,76.58,9.27
