Country Name,Country Code,Indicator Name,Indicator Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,
Afghanistan,AFG,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,16.10718918,16.93272018,17.48875046,17.91406059,18.22294998,18.18876076,18.9493103,19.63110924,20.59692955,,,,11.61981964,,,,16.27206039,,,,17.40553093,,,,,,,,,,,,,47.19974899,53.93452072,,,,,62.00101852,,65.11186981,,,69.51721191,,
Albania,ALB,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,72.96080017,,,71.15583801,,65.74681091,66.11026764,67.6576767,69.21611786,68.63259888,68.82128143,69.12006378,69.87679291,70.88600922,64.80814362,61.98669815,62.26050949,63.09640884,63.64421082,65.44802856,66.5622406,66.71922302,66.29750824,66.68930817,66.17106628,66.57508087,66.10122681,68.41731262,68.64105225,70.71582794,71.8975296,73.05011749,77.74791718,80.71607971,84.47772217,87.54178619,88.44812012,86.38816071,
Algeria,DZA,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,57.55350113,58.51054001,,61.07157898,61.30857849,61.90246964,61.807621,62.00576019,61.56465912,62.0306282,,,65.32415009,,66.72116089,68.23034668,69.04746246,70.3442688,71.01403046,70.99041748,67.72212982,,76.96647644,79.20500946,80.96907043,,,,,
American Samoa,ASM,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,AND,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,AGO,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,30.91469955,31.54207993,29.82196999,28.05569077,27.78861046,,,,,,29.68518066,,,,,,,,,,,,60.04576111,67.0952301,,,,,
Antigua and Barbuda,ATG,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.28604889,83.67134857,81.30802155,82.03106689,,,,
Argentina,ARG,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,62.25889969,63.24908066,63.72824097,64.98525238,66.90157318,68.45249939,68.91867828,68.6902771,68.05010986,68.7791214,69.29728699,70.68345642,71.79270935,,74.48423767,77.89396667,78.88876343,79.49239349,,,,79.79560852,,,78.56360626,,,,82.58522797,88.24639893,91.55127716,93.77867889,94.94689178,94.59401703,95.06854248,93.79338074,94.92825317,95.02484131,96.08342743,97.60227203,99.10566711,100.0531235,100.4047699,100.228653,101.0477905,,
Armenia,ARM,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,74.40853119,74.12429047,75.70970917,73.85614014,,71.18000031,79.31868744,77.11765289,77.67236328,75.78868103,73.38897705,,,71.67652893,72.68483734,74.96447754,77.27021027,76.51664734,78.25379944,,,,,,74.47618103,
Aruba,ABW,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.80003357,85.35649872,84.1446991,84.39980316,82.89349365,82.59403992,83.68575287,84.73545074,88.00395966,85.26880646,86.4758606,86.54612732,83.56725311,86.39325714,,,,
Australia,AUS,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,102.1739731,102.1641617,105.4124603,109.0821533,112.1815109,114.0143433,113.9586563,115.7974091,113.1776276,115.5549393,115.5234222,112.9154282,112.5701294,105.34021,105.9857178,106.4081879,108.6919937,111.1970673,113.4051514,115.458168,115.5171738,116.2322998,,
Austria,AUT,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,72.8500824,,,,,74.45194244,,,,,72.25572968,71.13307953,70.98155212,70.55654144,71.25804901,73.13677216,73.70436096,74.76454163,75.69354248,77.45202637,79.08453369,81.46077728,83.31004333,84.76026154,86.09877014,87.03656769,87.99403381,89.10527802,90.39167023,91.33686066,91.34126282,87.57331848,87.13596344,88.13378906,88.70102692,89.62654114,89.4045105,90.78333282,91.5879364,93.56609344,93.7057724,93.91021729,94.50170898,94.64607239,95.63780975,
Azerbaijan,AZE,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,73.83641815,,,,,75.54241943,,,73.96520233,72.13394928,71.83242035,72.50724792,71.7306366,70.56375122,70.26470184,64.33804321,64.43000793,,,,,,,,,,,,,,,,,,,
"Bahamas, The",BHS,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,76.8115921,73.62329865,71.85218811,70.48297119,71.00363159,71.81667328,73.21450806,,,,,,,,,70.0092926,,,,,,,,,,,,,,,,,,,,,
Bahrain,BHR,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,63.88874817,62.83510971,62.14953995,62.36407852,63.46128845,62.45146942,61.57794189,61.37334061,61.9234581,58.69017029,60.37976837,63.1779213,,,77.32025146,81.08674622,78.55445099,78.50379181,,,82.01431274,79.86446381,80.72122192,81.1049881,81.74375153,81.93003082,,,79.4595108,,,,77.56375122,,73.6763916,74.49350739,,,,,80.96235657,79.56445313,80.8108902,82.98249817,88.53778076,
Bangladesh,BGD,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,37.85702133,,,37.7389183,35.10124969,,33.24264908,33.15074158,31.55433083,,34.08438873,33.88088989,33.01739883,32.65824127,32.25268936,36.04327011,35.85206985,37.16056061,,,,,,,,,,,,,,,51.29063034,51.90383148,52.07302856,50.8910408,53.93138885,,59.21717834,,,,,
Barbados,BRB,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,69.22412872,68.58084106,68.67500305,65.50643158,,,,,,,69.27465057,69.30890656,,72.3272171,74.45451355,,,,74.74736786,72.47075653,,,,,,,,,87.91085815,88.07293701,87.643013,,,,,,95.35353851,,99.17471313,96.95126343,95.73803711,,,,,
Belarus,BLR,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,79.80486298,,,,,75.8841095,,,,76.6312027,77.85411835,78.50480652,79.56317139,80.80008698,82.2224884,83.40895844,80.63482666,81.18849182,81.18736267,81.2733078,80.35948181,78.73356628,78.62786102,78.46981812,79.13031769,81.2191391,81.56069183,,,,,,,,,,,,,96.84854126,98.65711975,100.1923523,99.73155212,99.45652008,99.92987823,
Belgium,BEL,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,72.3482666,72.96376801,71.7798233,73.0704422,72.84088898,,,74.30735016,74.6009903,74.45217133,74.22212982,74.95935059,73.9648819,74.82330322,76.2234726,77.17870331,78.24262238,79.47296143,80.42302704,81.22821808,81.66400146,,97.96981812,99.78085327,102.2333221,102.9941635,,,105.7312088,107.0834427,110.2683105,111.0431137,112.3500214,92.94685364,93.09696198,93.5063324,93.38147736,93.2379303,93.8894577,94.42385864,95.33380127,95.6673584,117.6887207,118.6922684,119.3825073,
Belize,BLZ,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.07363129,,76.63838959,78.66918182,75.68110657,78.43518066,78.08354187,77.59147644,75.91693878,75.57311249,75.06463623,77.02771759,76.52548981,,75.97016144,
Benin,BEN,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,15.65651035,17.26931953,19.34769058,19.01523018,22.05751038,22.83925056,23.96220016,24.66799927,27.36997032,28.45208931,30.40522003,33.33377838,35.03720856,33.83786011,33.4651413,31.74928093,31.48090935,,,,,,,,,,,,40.46380997,42.01549911,46.02135086,48.99234009,50.91852951,52.9873085,53.98826981,,,,,,67.83648682,,73.1049118,,,
Bermuda,BMU,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,67.53795624,69.55375671,,,,,,,,,,,,,,,,,,,,,,69.29544067,,,,70.9686203,,,,69.0451889,68.11357117,66.66208649,65.66256714,64.77922058,64.32132721,
Bhutan,BTN,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,29.6977005,,,,,,,,,,,,,,,,43.14764023,,,,,,53.64297104,55.83707047,57.49291992,59.7170105,62.63069153,65.16398621,67.3344574,69.11795044,68.24703979,,,
Bolivia,BOL,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,45.56800079,45.84741974,47.28974915,48.6780014,,,,,,,,,,,,,,,,,,,,,,,,,76.92199707,80.26483917,79.50630951,80.91436768,83.06977844,84.11691284,85.02806091,,,83.73825836,,,,,,,,,
Bosnia and Herzegovina,BIH,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,32.0652504,29.69713974,30.06662941,33.12770844,34.9053688,38.01313019,39.97866058,42.35916138,43.49077988,45.1296196,47.88002014,49.96009827,,52.03752899,54.23596954,56.55569839,58.01979065,59.29909897,,,,66.8510437,,66.13845062,65.43250275,65.88697815,,,69.44956207,70.68897247,71.68240356,72.13973999,70.34293365,70.46134186,70.494133,70.34542084,71.11611938,70.91284943,70.60339355,,,,,,,,
Brazil,BRA,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.68354797,86.67814636,86.10150146,85.66929626,,83.7096405,86.6995163,86.979599,,88.41423798,88.44699097,89.35443878,90.67131805,91.08206177,
British Virgin Islands,VGB,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.36440277,,93.16570282,,,,,86.67034912,,,,,,83.58450317,
Brunei Darussalam,BRN,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,69.44798279,,62.33562088,,,,64.11517334,65.54956818,,67.08509064,,,,,,70.42218781,71.81781006,72.51641846,,,,73.97602081,75.29963684,74.92237854,74.69093323,75.40982056,77.00016785,78.57904816,79.19882202,79.36412811,78.685112,77.94847107,78.30615997,77.56771088,78.53759003,81.82881165,82.1151123,82.24075317,80.90537262,
Bulgaria,BGR,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,69.32913971,69.74951935,70.38450623,70.89208984,71.05548859,69.88433838,71.82131958,72.68170929,70.6704483,70.0567627,69.98483276,71.08638763,71.9057312,72.91480255,74.22783661,76.79396057,78.32965851,79.11534882,79.47638702,76.40138245,76.77645874,75.35112,74.3306427,73.57187653,75.43968964,77.87502289,78.37471771,78.39424896,79.14385986,79.08589172,79.10092163,78.72013092,75.66886139,76.60410309,76.90200043,77.08129883,78.64264679,78.71707916,79.30014801,81.2436676,82.36927032,83.72110748,87.75746155,90.42080688,90.53090668,
Burkina Faso,BFA,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,5.319369793,5.55824995,5.738140106,6.036640167,6.310450077,6.531779766,6.801509857,7.134520054,7.453199863,7.95445013,8.475159645,9.266770363,10.03310966,10.76597023,11.9356699,13.11966038,14.24960041,14.77754021,15.61919975,16.15873909,16.73299026,17.16467094,17.80632019,18.45331955,,,,,21.72328949,,22.8083992,,24.60445023,,29.49085999,31.3155098,34.07675934,37.20537186,39.63087845,40.46023941,42.99045944,44.86362839,46.53580856,,,
Burundi,BDI,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,13.99695015,13.53621006,10.20009995,9.426119804,9.567939758,9.471469879,,,10.16625023,10.89060974,11.86818027,13.64575005,,18.73671913,20.83869934,22.82266045,25.88475037,29.35823059,30.32781982,30.8183403,31.85499001,30.97316933,31.14208031,,,,,,,,29.19519043,30.84956932,,34.53594971,36.10454941,44.03979874,48.13351822,,54.92412949,58.09646988,60.52399826,61.03633881,62.39812088,64.22891998,,
Cabo Verde,CPV,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.46871185,71.90585327,72.03398132,70.62442017,68.80510712,68.63774109,72.07029724,71.20680237,72.24498749,72.583992,74.26407623,75.86263275,76.0951767,77.82060242,77.03946686,75.77445984,
Cambodia,KHM,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,14.88078022,19.9462204,,,,,,,,,,,,,,,,,,,50.74489975,,,,,,,,,52.09687042,54.15774155,59.15679169,59.94744873,60.09320068,,61.10490036,62.13249969,62.51887131,,,,,,,,
Cameroon,CMR,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,39.0051918,38.62636948,39.37591171,40.27471161,41.67602921,,,,44.35997009,44.77122879,46.02986908,46.68267059,48.22706985,47.97069168,48.95785904,,50.94921875,51.70906067,50.5379982,50.5622406,50.13290024,,,,,,,,43.85319138,,,,51.17567062,51.35617065,50.73974991,48.96483994,53.05192947,54.84146881,57.27339172,,61.65826035,65.42819214,,69.61289215,71.94519043,
Canada,CAN,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,80.32833862,,,,,,,,,,90.52120209,,,95.50746918,97.97737885,100.1589203,100.9803619,98.50228119,99.2164917,99.13131714,99.23079681,,94.72329712,93.7607193,93.03489685,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,27.72397041,,,29.97500992,31.47031975,31.78158951,32.84077072,33.17990112,32.77957153,32.90436172,32.97127151,34.51625061,34.72359085,,36.66770935,36.00566864,30.93188095,30.91819954,31.07998085,32.92279053,30.89565086,26.8828392,,,,,,,,,,,,,,,,,39.73154068,,42.45547104,42.4890213,,,,
Chad,TCD,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,13.63525009,13.40806961,,13.71240997,13.69388962,14.24938011,14.68327045,,,,,,,,16.93391037,,,,21.01498032,,,,,,,23.4731102,25.80981064,28.64752007,,30.95646095,32.56814957,34.5201683,35.88589096,37.53118896,36.26306915,,,40.87408066,43.42311096,43.28350067,46.19440079,,,,,
Channel Islands,CHI,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,67.85849762,73.07591248,74.96053314,76.06347656,75.35086823,73.2443924,70.76896667,70.33341217,69.97853088,70.0701828,68.94703674,,67.23258209,68.54953003,68.34403992,69.63970947,70.01757813,,70.87094116,,,77.58569336,77.69458771,71.90296936,,,,,77.78502655,80.21633148,81.55554199,,83.40100861,84.45314026,86.23658752,87.88282013,87.18258667,88.37410736,88.70298004,88.30513763,89.65101624,90.67292786,91.07230377,95.11197662,96.09261322,97.16812897,
China,CHN,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,49.03445816,,,60.43849182,62.33657837,64.95417023,68.33355713,66.58737946,63.03461838,61.0587616,58.17419815,56.13306046,,,48.50938034,49.12625122,49.5958786,50.2075882,50.08652115,49.50489044,49.23463058,49.69033051,50.7463913,51.88140106,53.12137985,55.47127914,58.1164093,55.75680161,,,,63.41511154,64.01206207,65.12181854,,,63.88838959,65.1982193,66.28679657,67.57527161,68.8354187,70.29434204,72.52092743,75.48731995,77.73834229,79.97296906,
Colombia,COL,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,48.0870018,49.80178833,50.47240829,53.43103027,54.00215149,54.98241043,55.07101822,56.54521179,57.03535843,57.67113113,55.90761185,56.65158081,54.11759949,54.12236023,54.50582886,54.61763,55.68455887,56.661129,57.11714935,57.55461884,,58.49541855,62.3257103,63.47668839,64.18235016,64.52407837,67.74138641,,72.1578064,72.07965851,72.35208893,,73.13050842,,77.02033234,80.14169312,82.68746948,84.63551331,86.2886734,88.83756256,88.88677979,89.66457367,87.79833984,89.35256958,88.9312973,89.40509033,
Comoros,COM,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,52.63193893,,,,,,,49.61603928,,,,58.2659111,,,,,,,,,,64.69098663,64.44814301,,
"Congo, Dem. Rep.",COD,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,43.72574997,44.43334961,44.96595001,44.72525024,45.56229019,46.36930084,47.07316971,48.30062103,49.47148895,49.50384903,49.70484161,50.01911163,50.3061409,50.68230057,48.39942169,48.4623909,43.26528931,44.36058044,,,,,,,43.83034134,,,,,,,,,,,,50.86362839,55.45156097,55.99990845,,57.27893829,59.20441055,59.44768906,,,
"Congo, Rep.",COG,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,53.12982941,56.62120819,59.81161118,63.60210037,66.45353699,68.52881622,71.26821899,73.5632019,75.01397705,77.51000977,79.88223267,82.03135681,81.77214813,80.52597809,79.83531189,81.59728241,82.95847321,78.83402252,73.97910309,69.72489166,68.13340759,67.09423065,,,,,,,,,,56.42922974,55.06793976,,,,,,,,,67.01712799,,,,
Costa Rica,CRI,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,59.64691925,59.82236099,60.79666138,62.58166122,,,,,,61.53865051,60.63307953,60.44200134,58.87817001,57.62884903,57.32273865,57.86492157,59.5570488,60.8997612,61.79378891,62.94189072,63.8575592,65.61443329,67.64254761,,,,,,,,,,,,77.78501892,,,,,,,89.6038208,90.77620697,92.09166718,94.44103241,95.07084656,
Cote d'Ivoire,CIV,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,30.12586021,30.40807915,31.33276939,31.68515968,,32.53073883,33.71512985,35.4163208,37.2120285,38.59947968,39.99198151,,,38.86988831,38.03773117,,37.03736877,,,,,,,,,,,,40.42208099,,,,,,,,,,,,,,,52.36175156,55.24694061,
Croatia,HRV,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,64.30635834,67.26878357,66.35933685,66.97374725,67.43811035,69.30544281,70.94451141,71.46938324,72.64594269,74.23750305,75.90390015,,79.42507935,79.9059906,80.66564178,81.43842316,81.75018311,83.79894257,85.09686279,86.84162903,89.37696075,89.90434265,89.24157715,
Cuba,CUB,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,57.72267151,58.25484848,60.67572021,62.46178055,64.9370575,68.98950195,72.16326141,73.52636719,73.77938843,75.89349365,73.21582794,71.35227203,69.18251801,69.00171661,68.07562256,68.1315918,68.74756622,68.82781982,68.68695831,67.94364929,67.2736969,66.39977264,64.77523804,63.60947037,62.73458862,66.74636078,68.55612183,,73.24040985,74.9573822,76.31636047,77.77214813,79.49771881,84.43544006,86.8735199,94.22628021,100.4001007,104.0975571,103.2749481,97.02906036,92.35780334,86.15910339,81.50314331,81.45799255,80.22029877,
Curacao,CUW,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0084229,,,
Cyprus,CYP,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,53.87142181,53.54064941,54.11650085,54.62498093,,,,50.81156921,50.3207283,48.82130051,48.29843903,48.24227905,48.40633011,49.39445114,49.76456833,50.65692902,51.64876175,51.72634125,52.61156845,53.34445953,54.45549011,54.89315033,74.74816895,75.39959717,76.04992676,76.39556122,76.32421875,,74.62187195,73.60527039,73.63990784,75.85780334,77.86235809,78.53115845,77.55580139,77.58249664,78.66214752,81.33004761,84.95282745,79.20375824,78.41915131,78.51525116,80.20066071,82.85919952,85.66934967,
Czech Republic,CZE,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,67.19023895,67.77349854,68.30880737,69.12030029,70.34314728,71.88446045,73.89875793,75.52591705,76.57640076,,,78.71515656,78.03659058,76.1491394,75.17015076,74.33122253,74.79934692,73.23539734,73.50476837,72.4433136,71.21629333,68.63008881,68.74768066,70.89054108,72.13796997,73.41272736,70.3115921,70.68934631,70.57833099,73.35919952,76.30180359,78.61013031,80.98361206,80.87420654,82.77503967,83.67417908,84.84523773,85.92259216,86.59377289,87.3853302,87.73715973,87.87869263,92.7297821,93.56109619,94.20625305,
