Country Name,Country Code,Indicator Name,Indicator Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,
Denmark,DNK,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,71.09095001,,,,,,,79.20259094,78.23258209,79.34796906,79.58151245,79.43614197,79.7591629,79.25058746,78.91578674,79.27935028,79.69966125,80.08277893,80.35874176,80.88066864,81.58899689,82.03315735,84.0357666,86.05399323,87.52532196,89.31884766,,92.87217712,94.63809204,96.03864288,98.42062378,99.29598236,,101.4777603,102.784111,101.40979,101.2119675,99.92024994,99.43492126,99.64495087,101.8945618,102.9723587,105.4001007,105.1824036,105.708252,
Djibouti,DJI,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,13.1289196,,,,,14.14346981,,,,,17.4164505,,,,,16.80953979,17.23678017,15.68879032,16.46969032,,17.33333015,17.57892036,,17.94216919,17.7053299,19.87360001,20.86071014,,23.92984009,25.58949089,26.42196083,28.58813095,31.59980965,32.47774124,,36.80908966,,,,,
Dominica,DMA,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,66.62310791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,50.29339981,52.80381012,52.78670883,,52.93793106,,,,,,,,,,,69.9052887,,,,,,,,,,,,,,,,,,,,,,,,,,77.79885101,,77.91661072,79.54290009,
Ecuador,ECU,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,51.45468903,52.21549988,53.88087082,,59.62356186,62.67279053,,,69.95549774,71.73641205,74.69367218,75.67597961,76.16278839,75.62223816,76.81852722,,,76.98924255,,73.36470032,72.25067139,,,,,,,,,,,,,,,,,,,,,88.33657837,88.8744278,,,
"Egypt, Arab Rep.",EGY,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,41.10984039,42.41864014,43.55596161,43.28382874,45.19084167,46.17687988,47.45896149,48.28778839,48.81547165,49.87046814,50.78718948,52.5893898,54.63436127,56.57664108,57.96852112,59.86423874,61.91910172,63.0490799,62.6599884,65.51300812,66.14631653,,,,,,,,71.14875031,,71.87271881,71.94802856,71.06591034,71.39054871,,,,,70.80378723,72.00293732,72.5841217,75.54257202,77.61437225,78.00697327,,
El Salvador,SLV,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,44.42536926,45.18680954,,47.38853836,49.84947968,51.45394135,,54.30854034,55.94723892,,,,,53.21601868,54.63566971,,,,61.00775909,59.69210052,,58.36199188,,61.56470108,,,,,69.88291931,70.59996033,71.28830719,72.26805878,74.18343353,76.52326965,79.11248779,78.93094635,78.5220871,80.88691711,77.54548645,77.23999023,77.60614777,77.80918884,77.56440735,77.77493286,76.09676361,74.17346191,
Equatorial Guinea,GNQ,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.36771011,,,,,,,,,,,,,,,,
Eritrea,ERI,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,23.55842018,24.69582939,,,26.43395042,29.18462944,29.08291054,30.93128014,,33.02796936,,,,,30.65633965,30.04380035,,,,32.76015854,,
Estonia,EST,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,78.68508148,,,78.03688049,78.01637268,76.50334167,76.23915863,73.6040802,74.74658203,76.70278931,79.02484131,,84.02342987,85.21645355,88.38654327,90.8093338,91.87722015,92.15701294,92.73361206,93.8789978,93.14523315,92.85732269,92.03723145,92.31311798,94.08818054,95.49523163,96.60588837,97.26763153,97.32591248,97.83114624,
Ethiopia,ETH,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,7.565989971,8.066080093,8.425970078,9.256719589,,,,,,,,,,22.06995964,,20.73900032,22.4410305,23.17240906,22.36251068,,18.53488922,,,14.77622986,16.41275978,19.0655098,,,25.67550087,28.1588707,31.58486938,33.71936035,34.77053833,36.99303055,42.79938126,,,53.02524185,52.92591858,52.94815826,54.3188591,54.59347153,,,,
Faroe Islands,FRO,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,FJI,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,62.06629181,64.06410217,65.8970108,67.50533295,68.27928925,68.47708893,,,,,65.11782074,64.16571808,,,63.97053146,64.33878326,66.13269043,,,,,74.07369995,,,,,,,,,,,,75.2901001,77.8575592,,,,,,,,,,,,
Finland,FIN,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,66.94016266,68.16023254,69.01834869,71.29625702,72.93308258,74.22608185,75.45336914,76.19999695,77.02467346,77.26978302,77.4000473,78.03987122,78.90989685,79.69117737,80.34140015,81.2461319,81.93959045,83.00576782,84.56474304,86.83347321,89.33136749,92.37722015,93.81291962,95.81108093,96.23065186,97.27436829,98.77481079,100.4739685,102.1980209,104.1440964,105.5017319,105.7928619,107.0380402,100.2833481,101.1976776,101.4272537,101.3953094,101.3195801,99.94149017,100.6453629,101.2480927,100.7630997,115.0555115,114.7620621,115.4145279,
France,FRA,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,69.89311981,71.07730865,72.32624054,74.20955658,73.67697906,73.05786896,73.43611145,74.06529236,74.0770874,74.69631958,74.71147919,74.88665009,74.76428986,,75.90016174,77.05252075,78.1566925,79.29348755,81.05706787,82.13166046,84.01725769,85.79445648,86.35006714,91.03688812,91.66964722,92.26335907,92.22212219,92.34416962,92.45556641,92.09838867,91.51863861,90.84221649,91.23413086,90.91703033,94.35362244,94.26334381,94.10211945,93.9294281,93.76165771,94.43331146,94.66043091,95.20169067,95.52668762,96.15029144,,
French Polynesia,PYF,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,60.09548187,62.0110817,64.32668304,65.94367981,69.22200775,71.12203979,70.07550049,73.39498138,71.12306213,71.88452911,,,73.38716125,74.3599472,,,75.72062683,75.13066864,75.80561829,,,,,,,,,,76.1102066,,75.43305969,,,,,,,,,,,,,,,
"Gambia, The",GMB,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,36.54858017,,,,,,,,,,,,,56.45661926,56.27590179,55.69942856,,,,,,
Georgia,GEO,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,79.55255127,,,,,,,,,,78.32584381,,,,69.17706299,69.15328217,71.04608917,,72.28582764,73.82865906,73.99973297,73.95973206,74.56452942,74.66651154,76.5664978,75.1875,78.2068634,75.37464142,72.71340179,,,,79.68309784,82.71774292,86.32549286,
Germany,DEU,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,76.17050934,77.8759613,82.86228943,84.91829681,86.54621887,87.81169128,88.75926971,,,,,,,,,,,,,,,,95.28025818,96.46759033,97.87059784,
Ghana,GHA,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,43.45306015,,42.80527878,41.42861176,41.18796158,43.23049927,,,,,,47.11631012,,,,,,,,,,,,,,,,,45.69551086,47.61584854,44.92873001,46.52513885,45.57733917,47.72911835,51.30102158,53.38655853,57.11404037,60.45523071,60.63191986,,64.56448364,66.22522736,67.34192657,65.82433319,68.59736633,
Gibraltar,GIB,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,65.25524139,67.44509125,68.77745819,70.06983948,70.72875214,71.34282684,71.28016663,70.54282379,70.02144623,69.87113953,70.67330933,72.05565643,71.56619263,73.42017365,74.68578339,75.53582001,75.97097015,75.7150116,75.26830292,74.66751862,77.90470886,77.16674805,75.98204803,76.19550323,75.11676788,75.42897034,75.96056366,79.91589355,79.15348816,81.55914307,84.11351776,88.7289505,89.584198,92.15101624,96.79612732,97.86062622,96.1519165,,,102.7036972,103.3144684,104.7998199,105.5479584,105.7849197,,
Greenland,GRL,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,GRD,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,73.59465027,73.28183746,,68.70613098,66.61612701,68.54930115,,,,,,,,,,,,,,,,,,,,,,,,,91.05259705,,,,,,99.78972626,
Guam,GUM,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,28.29858971,28.37328911,29.22352028,29.33307076,30.44812965,31.26272964,31.7010498,33.02083969,35.4501915,,,39.1236496,,39.18587112,39.97853851,40.31568909,40.66336823,,,,,,,45.24229813,45.30044174,46.01716995,,,,,,,59.9305687,,,,,68.77558136,,,,,,68.93016052,,67.52275085,
Guinea,GIN,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,16.68271065,,,,,,20.12295914,21.75665092,22.76118088,,23.00877953,21.65320969,21.15946007,20.65920067,22.55163002,20.74209976,19.14973068,,19.48920059,18.9001503,20.01148987,,21.71425056,22.65566063,,24.85572052,,,,,,,,40.75878143,43.56322098,45.96575165,,48.31473923,,,51.2050705,51.55519867,,53.11494827,,
Guinea-Bissau,GNB,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,24.66945076,,,,,,,,,,,,,,,,56.97117996,59.97521973,,,,,,,,,,
Guyana,GUY,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,64.96347809,65.70684052,66.51767731,,,67.59954834,,,,,,,,61.25178146,61.90539932,63.95077133,,,,,,,,,,,,,,,,,75.30738831,,79.74687958,,74.97065735,73.63507843,70.93141937,70.3562088,71.21147919,68.53813934,,,,
Haiti,HTI,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,29.04071045,31.27704048,34.01216125,,37.40877914,40.0930481,,42.39466095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,44.87033081,44.19720078,45.36301041,47.41337967,49.75561905,,53.67594147,,57.31359863,58.32461166,59.24124908,60.47589874,,,,,,59.23669052,,60.86400986,,,,,,,,,,,,,,,71.70922852,,74.5182724,,72.29376221,70.61170959,68.9246521,70.23348236,
"Hong Kong SAR, China",HKG,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,60.19105911,58.84101868,58.17733002,57.48736954,57.98080063,58.82574081,60.08435822,61.33744812,62.78895187,64.43218994,66.64192963,70.19979095,72.37109375,73.55793762,73.8378067,73.23268127,71.63768005,69.78204346,68.53401184,67.78182983,67.03710175,66.69567108,,71.41558838,71.77351379,72.45443726,73.33464813,75.38334656,77.32672882,79.68348694,82.08239746,84.96157074,88.37872314,87.4093399,89.39707947,90.41966248,90.33360291,89.9536972,89.31578827,89.75283813,89.62152863,90.00066376,93.00228119,91.55426788,90.17017365,
Iceland,ISL,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,70.49781036,71.23461151,,,70.5488205,70.95642853,71.39276123,70.34066772,,69.89560699,71.92591095,72.54129791,73.27690125,74.2038269,73.93489075,74.08381653,75.18560028,75.90503693,77.62970734,79.09266663,80.64660645,82.34461975,81.71607208,82.86630249,83.52115631,83.82881927,,88.30844116,88.15484619,89.84519958,90.43639374,92.76332092,96.13452148,94.23616791,95.13822174,95.85095978,95.40605927,96.36878967,96.1724472,97.51151276,97.86891174,99.58950806,102.5598526,,,
India,IND,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,38.35886002,,39.62046051,,,39.48801041,40.5646286,39.51070023,,40.78524017,41.93241882,42.71097183,44.34321976,45.52265167,,47.01686096,46.27331161,46.60363007,47.79169846,,,,,,51.5487709,51.49340057,51.54666901,,,51.67733002,51.56021118,52.4706192,55.94432068,,,,61.65937042,63.37387848,62.88103104,64.65544128,67.77458191,69.07338715,69.04229736,70.84213257,71.20558929,
Indonesia,IDN,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,44.01174927,,44.59107971,44.47584152,43.8565712,44.95006943,46.00392914,46.92660141,50.49243164,,,55.20394135,57.50748825,59.4311409,60.72441864,,63.14340973,64.57411957,64.48120117,64.16915894,62.4185791,61.01586151,60.17557907,59.64339066,60.37292862,61.14210129,61.66281128,63.15718079,63.22700882,63.58491135,62.69710159,62.80271912,63.63711929,65.01387024,65.76515961,65.19445038,65.65986633,69.56121063,69.59317017,72.52407837,74.06555176,76.04785919,77.61154938,77.53703308,77.09169769,76.26357269,
"Iran, Islamic Rep.",IRN,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,40.13029099,42.50096893,44.36558151,46.18893051,50.7441597,53.96453857,56.29561996,,,,,,,,,,,,,,,,,,71.65862274,,,,72.1415863,71.2294693,71.20585632,69.63414764,68.28954315,64.49066162,63.38566971,64.47545624,65.75234985,69.42220306,70.39318085,72.31989288,76.12323761,87.17944336,86.31611633,87.53386688,90.33860016,
Iraq,IRQ,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,39.01293182,40.24930954,42.11891174,44.05239105,46.82717133,51.70037079,54.92134857,57.41796875,65.82053375,68.77864075,67.67783356,67.1856308,63.86909866,62.98952103,63.01551819,63.19583893,62.7709198,62.15877914,61.36420822,,,,,,,,,,54.11857986,54.77840042,,,,62.9774704,,,,,,,,,,,,
Ireland,IRL,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,69.24012756,69.1373291,70.43636322,70.8536377,72.69297791,74.5847168,75.23648071,75.26194,74.71549225,73.89993286,73.49436951,73.88448334,74.27464294,74.42723083,75.18318939,75.73713684,76.82626343,77.43717957,77.583992,77.47142792,77.20359802,77.97682953,80.90718079,81.83174133,82.12830353,82.27153015,76.2640686,86.57134247,87.40751648,88.26335907,89.00678253,90.70800018,92.60726166,95.54103851,96.21492004,96.9776001,99.56841278,99.43106842,101.4191971,103.9938812,104.1182022,104.8136597,,107.9186401,111.5373535,
Isle of Man,IMN,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,ISR,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,69.8044281,,70.36338043,,72.45747375,73.35212708,74.90566254,76.48030853,76.62615967,78.00553131,79.17089844,79.82026672,,79.6164093,79.37902069,79.18184662,78.71486664,77.33799744,78.95052338,,80.63379669,,80.75959778,81.2503891,,,87.56640625,89.17237854,90.17706299,92.46417236,92.10946655,91.65276337,91.6293335,91.30512238,92.20480347,91.36686707,92.10555267,,93.89840698,93.86247253,93.94880676,94.06388855,94.07376099,
Italy,ITA,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,62.75880814,64.72097778,66.29821777,67.53649139,68.36540985,69.54933929,69.94286346,69.94191742,69.50332642,68.95645142,68.36177826,,66.77001953,66.41207123,66.47081757,66.18585968,65.86225128,66.48377991,67.08978271,68.07688904,68.85938263,70.04080963,71.23712158,73.91439819,74.78907013,75.74571228,77.86923218,79.08956146,80.62474823,81.48017883,83.70825195,85.45813751,87.01583099,88.26264954,89.38768005,90.58235931,91.21933746,91.522789,91.71504211,91.71659851,92.05040741,91.07103729,91.12245941,91.05166626,90.85502625,
Jamaica,JAM,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,67.6113205,66.25523376,,,65.65911102,,,,66.66059113,,,,,,61.19741058,,62.44158173,,64.65751648,,,,,,,,73.40509033,70.75102997,75.40245056,76.30976868,71.391922,79.35146332,,,,,,,,,,,,
Japan,JPN,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,67.19483948,68.72940063,70.32553864,71.64257813,73.7463913,75.76423645,77.39386749,78.7195282,79.43583679,79.94555664,80.19441223,79.93273163,79.57881927,79.25820923,79.28452301,79.46466827,79.30551147,78.94911957,78.40712738,77.7915802,77.52008057,76.80345917,,79.73799133,80.04696655,,,82.07765961,82.75523376,83.74677277,84.35887909,84.75771332,84.94740295,85.52561188,86.03842163,86.95803833,87.14945221,87.13127136,87.48512268,88.00346375,88.89750671,89.44367981,89.66264343,89.84246826,,
Jordan,JOR,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,60.9296608,62.10937119,65.3546524,68.9101181,71.65345764,74.11264038,75.98561096,76.48194122,76.97489929,77.49035645,76.3600769,76.76782227,75.87705994,76.17909241,76.28578186,76.06728363,75.49417114,75.44358063,74.14144897,73.33985901,73.93846893,74.6137619,73.83309174,72.76783752,,73.63236237,,,,76.83836365,,79.54537964,81.23226929,82.40486145,81.99729919,81.72193909,81.38948822,81.85855103,,76.82679749,75.70601654,76.40460205,,,,
Kazakhstan,KAZ,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,76.96601105,,,,,84.18044281,,,85.31555939,85.04856873,84.65248871,84.48626709,,82.06411743,,,,,77.59526062,79.06774139,,,,,,89.89363861,,,,85.96681976,87.70931244,89.8098526,90.28909302,91.10733032,92.07621002,93.72663116
Kenya,KEN,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,33.51673126,34.44945145,36.4196701,37.88304901,52.88716125,,53.48508835,53.34902954,52.2508316,61.0295105,62.42171097,60.63999176,,61.41579819,59.9061203,60.49356079,,60.49219894,,,,,,,,,,,,,52.65287018,53.24951935,51.47319031,,58.88784027,59.20421982,,63.55033875,,67.21864319,,,,,,,
Kiribati,KIR,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,52.26522064,63.30738831,52.20257187,,64.75981903,,59.98558044,60.44514084,60.89421082,62.51744843,61.16624832,62.85258102,61.49607849,59.7269516,60.08531189,59.12802887,58.51182938,59.15182877,62.29294968,63.45429993,66.07885742,68.34921265,,70.21408081,69.83690643,70.53603363,,,65.78121948,67.49922943,75.16619873,73.42093658,77.24894714,75.37420654,74.92549133,72.56443024,71.14672852,72.13037872,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.51637268,,,,,,66.94003296,
"Korea, Rep.",KOR,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,60.33683014,61.35985184,61.49906158,61.52822113,61.63948822,62.69438171,63.04523849,64.07274628,66.1240921,68.94657898,71.56668091,72.76399231,74.2854538,76.19988251,77.131073,77.94261169,79.00637817,78.46166992,78.87909698,79.51866913,79.53768158,79.71019745,81.28098297,82.96977997,84.83677673,87.56292725,91.96286774,90.61051941,92.22013092,92.89890289,93.17105103,94.13658905,95.66384125,97.07846832,98.21102142,98.61373901,99.3483963,99.31279755,99.21685028,98.96182251,98.93135834,97.9996109,97.26715851,97.09073639,96.85421753,
Kosovo,XKX,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,55.78432846,56.64126968,57.01037979,56.90346146,57.56632996,59.71297836,65.54469299,67.58917236,67.38504028,68.51747131,69.85460663,70.7603302,71.95655823,73.08431244,74.21292114,74.48016357,71.93132019,70.00808716,67.74725342,65.7942276,,42.28744125,49.09191895,58.68650055,69.40875244,81.8310318,82.17481232,,84.16564178,,83.06278992,,82.38201904,81.39022064,,,,,,,,,75.24163818,,,
Kyrgyz Republic,KGZ,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,87.10930634,,,83.15795135,82.05896759,80.57240295,79.46707153,77.22638702,74.69586945,73.40286255,69.2182312,,,74.39021301,75.94957733,77.51316071,77.64659882,79.14208221,78.43437195,78.12523651,78.34677124,77.35910034,,75.09552002,74.37006378,73.85456085,76.11998749,78.64351654,79.95159912,81.185112,
Lao PDR,LAO,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,24.11919022,25.69672012,25.85364914,,,,,,,45.43183899,46.20967102,,,44.39490128,44.2572403,45.22002029,,46.67218018,,44.62294006,,,45.69709015,47.81013107,48.68531036,50.41476822,51.6554718,53.38779068,53.89966965,53.92390823,53.79386902,55.48780823,57.20840073,58.03799057,58.86183929,58.6914711,59.04368973,59.7518692,60.88335037,61.62049866,60.09667969,60.20001984,61.5968895,62.98921967,63.5402298,
