Country Name,Country Code,Indicator Name,Indicator Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,
Latvia,LVA,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,76.09150696,76.54799652,76.82206726,77.1181488,77.66356659,77.70011139,81.32254791,80.8366394,80.24181366,74.08616638,73.69500732,73.09484863,70.38561249,69.05590057,69.15550995,71.0410614,73.79347992,78.81323242,81.59934998,84.69867706,87.72003174,89.78385925,91.45921326,93.66014862,94.92613983,95.03153229,94.616539,94.7154007,91.85041046,89.8670578,88.74687958,88.15679932,92.35460663,93.35195923,,
Lebanon,LBN,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,70.43927765,,,,,,,,,72.49765015,75.42449951,74.56272125,,,66.42211914,,,,,,,72.57572937,,,,75.33711243,,,88.11260223,88.29139709,89.55812073,87.55861664,83.73531342,80.96411133,78.09172821,75.74004364,76.50357056,76.94535065,77.62645721,76.57134247,76.60373688,71.75093079,70.06153107,65.59499359,63.42573929,
Lesotho,LSO,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,44.4126091,42.78054047,43.35810089,45.84679031,,51.76050186,50.8342514,50.63092041,49.87995911,50.66960907,51.41606903,53.21350098,55.57284164,56.83745956,57.03102112,58.71894836,58.75014114,60.37042999,61.7671814,61.19123077,60.38690186,60.68204117,60.56455994,58.80039978,60.53874969,61.85086823,60.62897873,,,58.22790909,63.65198135,64.24864197,64.3184967,65.34221649,,64.47956848,64.40760803,,,,,,65.09912872,63.01118088,62.78968811,,
Liberia,LBR,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,18.90752983,19.64875984,20.72365952,,,23.22014999,,,27.12977982,27.99077988,,,,,,,,,,,,,,,,,,,,52.63386917,63.91638184,,,,,,,,,,,,,,,,
Libya,LBY,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,53.27011108,58.96086884,63.86278152,67.31543732,69.97384644,73.53965759,74.43382263,73.37109375,77.33601379,76.92134094,75.77626801,,76.26989746,,,,,,,,,,,,,,,,,,,93.98983765,93.34686279,,,,,,,,,,,,,
Liechtenstein,LIE,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.36184692,86.16710663,,86.21598816,86.15854645,87.30928802,85.96099854,85.68232727,88.29055786,87.1338501,,87.5,86.91174316,
Lithuania,LTU,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,77.41182709,,,76.12333679,75.19490051,74.0739975,71.4985733,69.43279266,69.02763367,70.61432648,73.35256195,76.56376648,79.9810791,83.65400696,87.53952026,90.7049408,93.16644287,95.70001221,95.46752167,96.38079071,96.20607758,96.28749084,96.75830078,97.71247864,97.23928833,95.70471191,94.75498199,94.9661026,94.82037354,,
Luxembourg,LUX,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,57.84371948,56.97148895,55.80588913,56.06388855,54.78712082,54.78145981,54.65745926,54.58781815,53.98054123,52.51131821,55.73091125,55.94498825,55.94132996,55.64809036,,55.4102211,55.01179886,,,,,,,63.35976028,64.62525177,67.35159302,68.49060822,70.48709869,75.02922821,75.34825897,75.90028381,76.38789368,76.23298645,,,76.43148041,,75.80948639,,78.20056915,,77.31008148,,,,
"Macao SAR, China",MAC,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,66.24051666,,70.17218018,72.91638184,,,,,,75.46327972,76.86860657,82.42453766,88.41638184,93.5223465,93.49623108,91.89026642,91.14659119,87.50032043,82.46272278,81.43283844,80.6771698,82.24057007,78.3646698,81.11885071,84.80249786,88.61390686,
"Macedonia, FYR",MKD,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,63.17285919,64.13282776,65.66271973,66.97412109,67.66184235,68.33116913,69.02932739,69.31597137,69.46703339,69.4914093,69.29795837,69.05861664,69.51358032,,70.42024994,71.26882172,70.9464035,70.6697998,,70.36016083,69.75884247,69.36251068,71.02545929,
Madagascar,MDG,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,40.19649124,41.27103043,,,,,,,50.07226181,54.61425018,,,,57.42961121,,,,43.43629074,43.01039886,41.67116165,,,,,,,,,,,,,,,60.1043396,60.89559937,61.81602859,62.92235947,65.79019165,,65.52657318,66.00369263,,66.20352173,,
Malawi,MWI,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,25.66147041,27.75358963,30.56558037,31.00237083,30.97764015,30.43600082,30.7135601,32.82939148,33.11711121,35.07284164,33.50252151,31.60738945,32.15628815,31.92996979,32.57413101,32.03162003,34.31138992,36.43309021,37.58712006,44.81547165,46.99655151,49.32664108,72.74104309,71.9118576,,,69.73423767,68.513237,70.32533264,68.43837738,,64.37409973,63.2428894,63.532341,62.08966064,,,68.05072021,69.12326813,,,,,
Malaysia,MYS,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,53.46274948,53.11299896,,53.61709976,54.9396286,55.70042038,56.20436859,,58.37947083,58.25112915,57.99436188,57.59841156,58.42979813,59.39529037,59.30749893,59.64850998,59.9502182,,,66.85845947,67.18448639,68.66561127,68.47499084,68.49996185,71.3589325,72.56069946,71.08188629,68.34596252,69.14002991,69.6158905,70.12532806,70.84452057,69.16564941,69.80251312,70.10475159,69.98146057,68.93354034,
Maldives,MDV,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.70256042,72.93675995,75.05744171,75.13244629,72.79560089,73.69410706,,,,,,,,,,,,,
Mali,MLI,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,11.06328964,,,12.30198002,12.49940014,13.05109024,13.70444012,14.45683002,14.99396038,14.92004967,,13.88216019,13.56978035,13.24394035,12.76117039,,12.18951035,,14.08045006,14.13064957,14.49151039,15.61306,17.12154961,,20.24898911,21.84494972,24.26650047,26.20487022,28.63717079,30.1641407,,,,,,,,46.56814957,48.4724884,49.87646866,51.08142853,,,,,
Malta,MLT,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,57.30189133,59.94963837,59.15808868,58.96691132,62.17924118,63.99163818,64.47431183,64.44747162,63.52202988,63.64860153,62.17781067,63.32881927,63.91661072,65.74501038,67.32762146,68.1133194,67.99945831,68.93254089,70.40415192,72.71356201,73.27677917,73.55290222,73.99062347,74.08229065,74.44519043,74.2975769,74.80812073,76.66352844,76.18132782,75.87712097,77.02381897,76.60935211,78.42111969,81.3874588,80.87355042,78.50982666,79.50945282,78.82543945,,83.71273041,79.9703598,80.90252686,81.77693939,82.90014648,85.04376221,
Marshall Islands,MHL,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.61895752,,,,,,,,,,,,,,
Mauritania,MRT,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,25.15950966,26.20076942,26.58589935,26.09639931,24.71326065,25.50344086,27.68692017,31.03422928,33.73451996,35.45978928,37.05472183,38.55202866,39.63557053,40.80548096,,41.29838181,41.68119812,42.78789902,45.46208954,45.3492012,46.56684113,,42.99850845,45.52138901,46.14830017,46.4720192,48.51205063,49.75878906,,52.55075073,
Mauritius,MUS,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,51.98152924,53.27436829,53.50460815,53.68498993,53.58808136,53.4677887,55.38188171,55.08338928,53.29887009,52.45772171,53.53659058,53.42835999,53.86695099,52.40462875,53.45175934,54.27310181,54.90370178,55.05329895,55.89308167,56.64146042,,,,,,61.63142014,62.87442017,,66.41034698,67.13574982,68.99591064,69.64788818,71.56601715,72.93441772,75.60188293,76.09062195,76.65072632,77.18521118,78.22006989,78.10195923,78.5753479,81.0542984,80.33252716,82.87203217,81.27549744,
Mexico,MEX,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,52.14569855,53.41688156,,57.3697319,58.07115173,59.9770813,62.40998077,63.35614014,66.72527313,68.33634949,69.87375641,70.98119354,71.30316925,71.49848175,,69.78794861,68.82434845,67.74221039,66.67156219,65.14584351,63.78501892,,62.66353989,62.93975067,63.76398849,64.79773712,65.82491302,67.25296783,68.2427597,69.42272949,70.06478119,71.15988159,72.54606628,72.89125824,72.91943359,73.17917633,73.52870178,74.18453217,74.31939697,74.82327271,75.22099304,76.16602325,76.80892944,77.76016235,,
"Micronesia, Fed. Sts.",FSM,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.42973328,,,,,,,,,,,,
Moldova,MDA,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,77.0033493,76.22870636,,,,71.34705353,69.204422,69.28160858,,72.26777649,71.59224701,70.3497467,70.64247131,70.94612885,71.37532806,71.09944153,71.86483002,71.5654068,70.52908325,69.48445129,68.99781799,69.45974731,70.05499268,70.70742035,70.61051178,70.27178955,
Monaco,MCO,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,69.37928772,68.75052643,68.90202332,68.65405273,69.38648224,69.81774902,,,72.71743774,73.16123199,73.13320923,,71.40213776,,,71.32865143,,,,70.43789673,67.29959869,61.09711075,53.44610977,53.12078094,53.7567482,56.40763092,58.26131821,60.82825089,62.51586914,65.47840881,69.56620026,71.59786224,75.61654663,78.62062073,78.71002197,79.4072113,,,86.24739075,88.54692841,,,,,87.89988708,
Montenegro,MNE,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.91425323,73.49533081,75.26178741,77.67495728,81.16728973,84.62178802,87.35266876,88.66264343,,,,,,
Morocco,MAR,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,24.12911034,24.25919914,24.33164024,24.71533012,25.60218048,27.83255005,29.23139,31.18927956,32.95740128,,36.77428818,39.03821182,40.75204086,41.57270813,,40.89476013,40.9131012,40.94108963,39.85131836,40.30596161,40.32522964,41.08304977,42.54682922,44.1652298,45.47378922,,46.87282944,46.71250153,48.61759186,51.09111023,53.12250137,55.45943069,57.14852905,58.34349823,59.18529129,59.15576172,60.52725983,61.504879,62.78087997,65.04044342,67.38406372,69.76837921,,,,
Mozambique,MOZ,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,15.16049004,,16.90183067,,,,33.06047058,34.48751068,35.55921173,,33.42295074,34.3628006,,,29.58942986,,27.64809036,,,,,24.20718956,24.11817932,24.85923004,26.43853951,,,,34.40488815,,,,,46.76575851,50.60691833,52.53992081,56.37924957,59.09286118,59.96569824,61.04859924,59.38312149,58.67876053,61.42509079,61.0840416,61.51781845,
Myanmar,MMR,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,38.62879944,38.05007172,38.3864212,,,37.77368927,37.56848145,,38.9595108,,40.74641037,42.55057144,,43.05926132,42.13328171,42.10747147,44.30717087,43.58541107,44.34981155,39.52399826,,46.44548035,46.88396835,47.01422119,46.04880905,,,,,,46.83852005,,,,,,52.11817169,,,,,,,,,
Namibia,NAM,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,71.60212708,,,75.80625153,74.47081757,,72.57888031,72.28948212,70.75679016,,73.05976868,72.53613281,72.76719666,,71.03407288,70.26069641,,,,,,,,,,
Nauru,NRU,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0005188,57.94752884,54.28934097,51.9413681,53.39450073,64.85614014,60.09798813,52.99237823,56.12797928,,,,,,,,
Nepal,NPL,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,17.00905037,18.88773918,20.28837967,23.73674011,26.94095039,30.95302963,,34.57836914,36.56111908,39.33259964,41.33589935,42.09740829,42.96012878,44.23051071,46.40029907,52.7770195,55.96580887,57.04692078,58.6930809,58.53583145,58.63943863,58.90449142,61.43983078,,,,57.25159836,56.18016052,60.27690887,60.104599,,62.32115936,65.40750122,65.32554626,66.94776154,70.58812714,74.90046692,76.27371216,,75.31983948,73.73143005,72.9287796,
Netherlands,NLD,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,68.44107819,70.12986755,,,72.78822327,74.82263184,75.58573914,75.93016052,75.63381195,75.90775299,75.60520172,75.45700073,75.50977325,75.88896179,75.66615295,82.49781036,82.88339996,83.22911835,83.32692719,84.45433044,86.39266968,86.47818756,88.2407074,99.22633362,99.07962799,99.21048737,97.50908661,98.21665955,97.66352844,98.84076691,99.71439362,98.54302979,98.67645264,97.73094177,98.11712646,98.43759918,99.02599335,99.653862,100.0147171,101.2487869,106.8276215,106.9199905,,,,
New Caledonia,NCL,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,74.13227081,73.67575836,75.247612,74.98150635,74.76817322,75.40657806,76.5104599,76.45614624,,76.15072632,75.1811676,74.39852905,74.20115662,74.81520081,75.78183746,75.39627838,75.98651886,76.84580231,78.30718994,79.4384079,79.31475067,81.23525238,83.4131012,87.97174835,91.7780304,93.66812134,94.65615845,96.35610199,97.09900665,97.14813995,97.20198822,98.26016998,101.141861,102.5451736,105.08461,106.0863419,106.0734634,107.5563431,105.9420929,110.5102463,107.8084335,106.6615601,105.6256027,104.5081863,104.8602829,105.6668167,
Nicaragua,NIC,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,36.90980148,37.60432816,37.67713165,37.85710144,38.17404175,39.99206161,42.00785828,42.90544891,,45.23830032,51.93973923,,51.87781143,54.3320694,51.44456863,50.74435043,49.62939072,51.31837082,,,52.38677979,55.72999954,56.68735886,,,59.07738876,,,,,,,70.60475159,,,,,,,,,,,,,,
Niger,NER,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,5.195879936,5.447730064,5.726389885,6.164929867,6.595839977,7.566589832,8.448109627,9.276820183,9.826720238,10.89276028,11.80173016,12.02068996,11.86271,11.84152031,,,,,13.49304008,13.97192955,,14.36734962,,,,,,,,,,,21.61528015,24.0300808,25.29297066,26.17182922,27.12907028,29.04974937,31.04047012,33.31235123,35.30667877,36.62944031,,,,
Nigeria,NGA,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,27.03607941,34.10253906,40.36463165,43.56278992,48.31847,54.09680939,56.10536957,57.20466995,55.30783844,50.06641006,48.52655029,,44.78516006,,,,,,,,,,47.76737976,49.95478821,49.71855164,51.6648407,,55.17261887,55.66593933,,,,,52.63127899,55.64118958,,,,,
Northern Mariana Islands,MNP,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,70.28620911,71.19815826,72.85339355,73.76907349,74.22387695,73.95497894,74.92249298,74.77311707,75.62354279,76.32386017,76.376091,76.69571686,77.58390045,77.35899353,77.28932953,76.85949707,76.71105194,76.13192749,76.91436005,80.03987122,81.88075256,83.70950317,87.33625031,92.52638245,89.56819153,91.04363251,87.8598175,95.25240326,97.3727417,97.81114197,97.57151031,97.72113037,99.63786316,100.1196823,99.0533905,99.25350189,98.66700745,97.38574982,97.13297272,98.04183197,98.11595154,97.22635651,98.01657104,97.94207764,98.06034088,
Oman,OMN,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,18.22513008,20.49448013,22.34160995,23.7004509,25.83993912,27.95866013,31.44334984,34.9159584,38.94633102,42.16954041,45.10432816,47.56430817,50.09177017,52.75062943,55.31949997,57.58325958,59.85279846,61.67586899,63.01762009,64.43502808,63.56930923,63.79581833,,,,,,,,,,,,,,,,,,
Pakistan,PAK,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,25.56401062,25.49327087,26.53924942,27.43658066,27.76946068,27.96940041,28.29878998,25.75638962,24.94288063,24.80781937,,,,,,28.15273094,29.13739014,29.56559944,,30.4908905,,,,,,,,,,,,,35.93552017,38.48711014,40.62308884,41.71421051,44.57297897,44.78528976,45.46662903,,45.60927963,46.49945068,46.93465042,49.09743118,50.1740799,
Palau,PLW,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.6684494,,,
Panama,PAN,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,56.46432114,62.17662811,65.44786072,68.0209198,69.43424225,70.10601044,71.00287628,71.33441162,71.20330811,70.19528961,68.79788971,67.63558197,66.87126923,65.65231323,66.44879913,66.20005035,66.7090683,65.63635254,64.30726624,63.92147064,64.20803833,64.22409821,64.70443726,65.61119843,65.28855133,66.55410004,67.77378845,,,71.93769836,73.45063782,74.80223846,76.00203705,,76.88123322,76.84954071,76.96412659,77.37872314,76.36582184,76.26094055,76.86821747,76.06899261,81.50292969,75.97368622,,,
Papua New Guinea,PNG,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,24.40430069,25.48535919,,,,,,,,,,,28.73292923,,28.9225502,,,,,,,,,32.52943039,,,36.97753143,,,,,,,,,,,,,,,,,,
Paraguay,PRY,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,48.64759064,49.03757858,48.60929108,48.83982849,48.5369606,47.8667984,,,,,52.92757034,53.61022949,54.25199127,54.64945984,54.56993103,54.09936905,53.42657089,53.4455986,54.16691971,54.94387054,56.16254044,,,62.18547821,,63.61787033,65.20323181,,,71.32028198,73.09300995,74.32331848,76.30570221,73.28755951,72.97177887,72.78025818,,71.07845306,72.03056335,72.17183685,71.58763885,,,,,,
Peru,PER,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,59.91505051,60.66411972,61.50976181,63.44480896,64.58538055,65.95490265,67.53771973,68.45713043,,69.94172668,70.19091797,71.16899872,72.43602753,72.31221771,72.54522705,75.18408203,73.88446045,74.5270462,75.49507904,76.72988892,77.3504715,77.23538971,75.79042816,75.19808197,76.68164063,77.43051147,77.41657257,77.18263245,,85.57111359,87.65688324,87.36199951,84.56938934,81.42881775,82.25566101,81.93744659,82.58437347,,,,83.62492371,,,,,,
Philippines,PHL,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,69.38085938,68.20995331,66.97409821,67.18611145,67.92391205,68.96829987,70.49739838,71.44135284,73.53263855,72.41355896,73.68856049,72.56503296,72.67672729,73.2589035,72.50112915,70.29686737,71.00914764,72.32834625,74.34339142,75.00588989,75.29647064,74.71983337,,,74.91973114,76.690979,,76.52700043,77.37750244,,77.36694336,78.62243652,78.68888092,78.75605774,78.02246094,76.91985321,,79.32730103,77.58129883,,,,85.13391113,,,
Poland,POL,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,65.89965057,65.09722137,64.46472931,64.17440033,63.89294815,63.725811,63.77873993,63.76927185,63.98292923,64.42404175,65.41483307,66.21891785,67.20879364,69.09693146,70.99861145,72.44016266,73.81726837,74.96351624,75.35591888,75.56636047,75.68457031,75.39717865,78.80623627,79.52977753,78.62587738,79.27503967,81.87751007,83.3600235,84.89829254,86.08875275,87.58400726,88.68865204,89.42373657,85.07106781,86.26561737,86.4657135,86.7914505,87.35938263,88.01991272,89.17346954,89.53575134,90.16638947,97.31829834,95.23468781,,
Portugal,PRT,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,59.97946167,61.1698494,62.34960938,63.80659866,64.76677704,67.82759857,68.70913696,68.78829956,66.06458282,66.71421814,,,,,,68.92951202,73.39334106,,,68.91117096,71.20757294,75.18036652,81.83264923,84.96205139,86.43435669,87.91333008,,89.37944031,88.76216125,90.46257019,91.75798798,91.94303894,92.57743835,88.96524811,90.02031708,90.46042633,92.79438019,94.8342514,95.50171661,96.45163727,97.16558075,97.63303375,100.8266068,99.06260681,98.58316803,
Puerto Rico,PRI,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.5528183,95.21807861,91.88108063,84.75605011,85.03611755,84.97692871,,
