Country Name,Country Code,Indicator Name,Indicator Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,
Qatar,QAT,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,51.2120018,,,,,63.17147827,62.72520065,,,67.73832703,68.7039032,69.75486755,71.42025757,67.19618988,71.67474365,74.5581665,70.75126648,70.93910217,71.50583649,71.68660736,69.43031311,67.04798126,68.96330261,71.53626251,73.06038666,75.70433807,,79.89054108,80.13182831,,77.18508148,75.88523102,76.79064941,75.8971405,75.74629974,,63.24803162,59.37891006,57.75640106,58.52444077,,,,56.2741394,60.01908112,
Romania,ROU,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,62.21237946,60.99053955,60.11738968,59.8941803,,,,,,,,,,,,,,,70.93370819,70.26450348,64.07257843,61.13536835,59.79610062,59.51028061,60.36803055,62.59566116,63.5003891,65.10627747,66.10282898,66.92208862,68.62210083,71.04277039,73.28997803,75.51837921,76.76000214,78.54064941,82.09188843,86.87113953,89.63587189,89.62586212,88.32897949,85.56916809,,,83.81723022,
Russian Federation,RUS,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,80.17990112,,,,,77.72759247,,,,,78.69928741,,,,,85.52709198,87.42707062,88.12129211,87.47425079,86.80227661,85.73349762,83.90605927,81.56079865,79.84159088,79.78588867,80.58390808,80.45558929,80.74620819,81.45079803,,,,88.52442932,,81.76287079,81.51879883,82.07132721,82.72202301,83.83444977,,87.58023834,89.35735321,91.24504089,92.12780762,95.14872742,
Rwanda,RWA,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,28.14596939,,,,,24.10506058,25.47780037,26.54740906,28.71375084,31.20623016,33.48989868,,,33.97307968,34.40655136,34.90550995,35.8667984,36.49362183,37.30582809,37.08813858,,,,,,,,,44.97294998,47.65589905,47.20848083,48.30841827,51.11532974,54.43312073,56.78723145,60.99250031,63.48900986,64.21573639,66.88987732,68.97559357,71.03720856,71.90352631,72.75302124,71.12571716,70.34182739,
Samoa,WSM,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,57.95648956,,,58.55644989,,64.333992,,67.22348785,67.53514099,,,67.99758148,,,,,,,,,,,,,,,,,70.9210968,71.69457245,71.32421112,,,,,,,,,,,,,,,,
San Marino,SMR,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87384033,86.17511749,85.33496857,,,,
Sao Tome and Principe,STP,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,39.16373062,43.80778122,,,,59.40980148,52.18986893,,,,57.91693115,60.08535004,61.80690002,60.08179092,,,53.36769104,57.03828812,,,,,,,,,,,,,,,65.86663055,67.22200012,68.64095306,,66.8937912,65.82745361,69.45028687,69.36386871,,69.96102905,,75.79361725,80.26667786,
Saudi Arabia,SAU,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,34.90906906,,,,,,,,,,,,,,,,,,,,,,,,,,75.14933014,,76.30896759,,78.55111694,,,,93.09156036,95.67571259,,
Senegal,SEN,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,19.78581047,19.95017052,,,,,,21.55474091,,22.56860924,23.43831062,24.41263008,25.64438057,26.26528931,26.90571976,28.05319023,,,,,,29.09664917,,,,,31.48060036,,32.45101929,,,,,38.5723114,40.06721878,40.67013931,,44.96052933,,46.93408966,48.87905884,,,,53.50991058,
Serbia,SRB,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.89576721,74.50615692,75.23439026,75.4682312,76.82589722,77.5303421,77.84822845,78.39881897,79.01130676,78.5198288,81.52908325,82.37077332,83.54714966,84.10501099,85.20783997,
Seychelles,SYC,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,54.9452095,55.96886826,56.09934998,55.78602982,56.42140961,54.28969955,50.28332138,,54.23947144,54.77035904,54.99499893,58.16135025,62.11437988,63.09566116,71.37799072,72.95179749,74.4107666,74.35814667,74.32601166,74.25238037,,75.10488892,75.01177216,74.64025116,75.78784943,74.87464905,75.32235718,,75.62709808,69.59007263,68.77239227,65.1858902,66.45674896,66.82646179,65.33692169,70.29886627,62.53876877,71.2946167,71.62648773,71.39848328,71.27086639,62.58361816,72.54460907,71.44902039,76.87525177,77.22563171,
Sierra Leone,SLE,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,20.0777607,21.10872078,20.45899963,21.59796906,22.34157944,23.43511963,24.33316994,24.76903915,,,30.84909058,,,35.1114006,37.14572144,36.22584915,,34.83570099,31.11990929,30.0396595,28.02404022,,,,,,,,,,46.35126114,,,,,,,,,,,,,,,
Singapore,SGP,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,70.87168121,70.7697525,71.14571381,71.68148041,71.62332153,70.5005722,70.79768372,71.80458069,72.27651978,73.25997925,74.65782166,76.07272339,77.74720764,79.04798889,80.72531891,81.48892212,81.97844696,82.34272003,82.08045197,82.19338226,82.42742157,81.85137177,,
Slovenia,SVN,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,57.31494141,62.01371002,66.01384735,67.86618805,68.176651,68.32382202,68.61122131,68.99041748,70.19606781,70.40039825,72.13197327,71.63886261,72.50154877,73.95767975,74.93123627,76.46791077,79.23766327,84.08615875,85.11759186,90.06452179,93.15602112,95.82933044,93.51554871,92.21465302,93.48197937,93.85067749,94.03452301,94.19271851,95.12197876,94.05397797,94.66390228,99.02120209,98.45760345,,
Solomon Islands,SLB,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,37.27576065,43.00234985,42.69487,41.59534836,,41.75540161,41.3771019,39.68566895,39.0435791,38.04785156,39.27841949,39.03754044,39.38222122,42.5542984,,,41.23257065,,,,41.89147186,42.4240799,44.80847168,47.10578156,48.68460083,,,,,43.54745102,40.57870865,,48.57331848,,,50.62023926,54.58932877,55.41804886,,,,,,,,,
Somalia,SOM,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,4.452819824,5.199500084,,,,15.53468037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,69.39167786,70.67218018,72.48539734,,,78.3518219,,,,82.21984863,81.30293274,,,,,,,,,,,,,73.67945099,,77.43074799,,
South Sudan,SSD,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,61.76099014,62.05807114,63.73461914,65.80853271,67.99134064,70.12628937,71.18634033,71.99825287,73.43708038,74.48148346,74.63043976,75.60675049,76.56806946,76.25353241,77.3477478,80.48976135,81.67884827,82.42819977,83.12917328,82.05625916,83.13774872,84.13777161,86.57121277,88.07955933,88.64717102,89.48869324,88.92945862,89.67752838,90.0415802,90.98401642,91.33602142,91.53411102,92.30718994,93.9562912,95.60991669,96.56990051,97.64920807,98.90898132,100.186058,103.5064087,106.1316299,107.2340622,108.51931,108.5956421,109.2874603,
Sri Lanka,LKA,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,53.3801918,54.82318115,,51.98387909,49.49811172,,,,,,,57.37078094,57.80712128,58.52719879,59.44911957,60.32957077,61.79669952,,,,,,,,66.78257751,,,,,,,,,,,,,,,,76.32142639,77.14253998,77.78901672,78.84295654,,,
St. Kitts and Nevis,KNA,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,67.29750824,66.76570129,69.34339905,71.27851868,72.29154205,,,,75.27297974,75.35569,,,,,,,,,,,,,,,75.22428131,,,,,,85.48674774,84.72582245,
St. Lucia,LCA,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,70.3927002,69.55664063,,67.16506958,63.23154068,67.2462616,68.74562836,69.29154205,72.48658752,,73.36437988,,,,,,82.45610809,,,,,,,,,,,71.79205322,72.96507263,74.65677643,73.53263092,,,,,,,,,
St. Martin (French part),MAF,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,64.15799713,64.52030182,,,,,,,,,,,,,76.1084137,76.81604767,76.77288818,78.28971863,78.28214264,,,,,,,,,,,,
Sudan,SDN,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.29600906,37.73125076,38.60214996,40.59088898,41.36257172,43.08631134,42.60985947,45.8910408,46.90039063,46.72187042,44.19791031,45.94142151,47.7047081,,,
Suriname,SUR,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,60.68146133,65.85060883,66.61038208,67.28341675,70.60408783,73.13603973,68.41635132,68.0583725,70.02638245,66.18398285,,,,,,,,,,,,67.59574127,,,,,,,,,,,,,,
Swaziland,SWZ,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,43.05472183,43.75255966,46.02769852,48.31344986,50.07931137,51.24906921,51.55789185,52.60218048,,53.78372955,55.17987061,,,,,59.43484116,,58.04940033,,,,,61.8792305,61.62498093,,,61.35528946,,,59.99055862,58.78125,,57.13584137,,59.87450027,60.76599121,63.3142395,,,,,66.67759705,,66.73207855,,,
Sweden,SWE,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,67.23667145,65.71572876,69.95147705,70.03294373,71.25827026,72.39801788,72.76117706,74.04866028,75.8996582,76.01091766,74.57798767,74.45613098,74.62336731,74.34835815,73.23908234,74.22180176,73.48651886,73.74346161,73.46711731,73.59150696,74.12058258,75.63973999,87.99945831,90.87522125,93.29576874,96.25695038,99.31002808,107.8850632,112.7127991,112.5190811,112.4683228,112.4076538,111.4727783,96.1542511,95.47781372,94.60340118,93.24933624,92.69551086,92.06729126,92.81845093,91.69238281,90.91914368,104.1518631,105.1621475,107.9925995,
Switzerland,CHE,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,69.29109192,69.64608765,69.93126678,70.04817963,69.65531158,68.96472931,68.62727356,68.48322296,68.10530853,68.11327362,68.47212219,69.17057037,70.58410645,71.78444672,72.81954956,75.08370972,76.36067963,77.59236908,78.98784637,,82.50588226,83.66400146,84.5300293,84.89778137,84.60163116,85.1754303,85.44132996,85.17476654,85.32967377,85.06826782,84.97157288,85.17198181,86.1158905,86.69611359,86.91629791,87.64320374,88.09047699,88.88848114,
Syrian Arab Republic,SYR,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,48.75001907,51.51908875,54.30018997,55.55654907,56.29631042,57.62448883,58.48519897,59.21334076,60.06789017,60.23311996,61.0679512,62.01557159,62.90513992,64.83277893,66.40570068,67.71450043,69.02758026,68.57845306,68.03791046,66.75509644,66.21993256,65.4366684,64.4234314,63.3248291,62.14971924,,,,,,,62.84294128,64.9271698,67.02687836,69.45066833,70.18125916,70.76734161,71.38556671,71.13616943,72.66821289,75.30313873,79.28240204,54.5071907,,,
Tajikistan,TJK,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,77.89756012,77.62561798,72.37828827,68.56501007,68.73342896,,,,67.03160858,66.90162659,66.94032288,68.11768341,69.6307373,69.62568665,69.31778717,69.19541931,68.90313721,69.23548889,68.8588028,69.03122711,68.97586823,69.48638916,70.14524841,,,
Tanzania,TZA,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,16.77158928,17.47802925,18.61034966,19.8945694,21.56735039,26.17347908,30.9324894,34.76652145,44.01977158,45.63491058,,,45.07606888,44.21054077,41.98989105,37.11901093,35.90737152,34.9203186,,34.02043152,,34.57453156,34.27890015,34.32600021,33.73086166,33.4408989,32.9824295,33.17734909,,,,,,,,,,,,,56.44673157,,55.26150131,52.29811859,,,
Thailand,THA,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,46.52772141,47.40753937,47.84304047,48.32775116,48.25003815,48.21667099,48.38682938,48.35586166,49.29090881,51.13682938,50.85309982,53.5489502,,53.35110855,52.62187958,51.46778107,,48.97037125,,49.05574036,,,53.16220093,,55.46136093,56.54788971,58.6971283,61.75463867,,,67.68688202,68.8080368,,70.4598999,72.59393311,72.1865387,75.47486115,75.76766205,76.80336761,77.74600983,80.03037262,79.73500824,79.41043091,96.37432098,95.3529892,
Timor-Leste,TLS,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.35420227,,,,,,,75.18592834,81.79060364,,,,,,
Togo,TGO,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,29.77127075,32.82479095,35.93706131,37.96744156,40.03842926,44.20320129,48.14530945,50.99792099,54.81909943,56.99856949,,54.73979187,51.08610153,44.85409927,,,43.59439087,44.41909027,45.33594894,46.78736115,48.34550095,47.48194885,,45.67050171,50.92277145,53.69683075,,,,57.19240189,,,60.43692017,60.53223038,61.09011078,63.54212952,60.32704926,,,,71.89398193,,,,,
Tonga,TON,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,79.59102631,,,,,,,,81.37077332,,,86.75921631,,,81.10514832,76.73644257,,,,,,,,,,,,,,81.6947937,80.22788239,80.58341217,82.80375671,88.61865997,,,,,,,,,,,,,
Trinidad and Tobago,TTO,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,68.05448914,67.28166199,65.45424652,,,,64.70513916,,,,61.82109833,63.02669907,63.50653839,63.32181931,64.32095337,65.30998993,68.27172852,69.94180298,69.83178711,,68.7544632,68.38352966,68.60173035,,,,,,,,,,,67.30071259,,,,,,,,,,,,
Tunisia,TUN,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,53.51716995,52.28120041,48.19636154,46.06565094,46.29140091,46.6366806,47.70117188,48.72180939,49.11429977,49.89599991,50.1199913,51.87617874,54.59716034,56.25881958,57.87633896,59.66117096,59.79967117,60.24908829,60.84481812,62.01343918,62.60377121,63.09909058,64.19802094,66.57247925,67.70652771,68.54129028,68.38149261,71.13916016,72.97345734,74.02886963,74.91491699,75.12962341,75.16953278,76.67883301,77.71362305,77.72637177,77.74894714,77.83908844,77.39022064,77.69644928,78.3359375,,79.34346008,79.50453186,80.63459015,
Turkey,TUR,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,49.78302002,50.1375618,50.5406189,50.38990021,,52.15306091,52.67435837,52.33660126,52.25334167,,50.98999023,51.84183121,52.52539825,55.34461975,,56.96543884,57.30096054,58.42208862,58.2793808,58.77931976,59.26255035,59.73944092,60.31863022,60.81349945,61.4531517,,58.13756943,,66.3775177,,71.90119934,74.12452698,74.95213318,74.05464172,73.76589203,76.42517853,78.16683197,77.97992706,76.29049683,81.24651337,84.20829773,84.59317017,95.7607193,98.69085693,100.2733307,
Turkmenistan,TKM,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.27735901,,
Turks and Caicos Islands,TCA,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.71684265,,,,,,,,,,,,,,,
Uganda,UGA,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,20.15645027,,,,21.39525032,22.93228912,23.84678078,25.36856079,26.09197044,25.67527962,26.58420944,27.88126945,31.71582985,,,37.54713058,38.14812851,38.82703018,39.28456879,,37.36294937,37.30353165,33.83351135,36.06399155,36.3927803,36.80596924,,,,65.79387665,,,,,68.58258057,,,,,,,,,,,,
Ukraine,UKR,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,79.13034821,79.19972229,79.85607147,80.58480835,81.49284363,82.27152252,,84.71186066,,83.40672302,83.3087616,81.58123779,80.23932648,79.57982635,,,,,87.10243988,86.2990036,90.07792664,92.34282684,89.61932373,89.23932648,90.82295227,92.12538147,92.96109009,93.42019653,93.44438934,93.52068329,94.12638092,95.41693115,95.43257904,96.11341858,,
United Arab Emirates,ARE,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,40.78820038,41.45824814,44.26644897,48.2107811,52.41173935,55.38566971,58.83959961,61.52090073,64.7382431,63.92755127,64.02983093,64.90471649,66.4838028,67.94407654,65.28289032,64.9824295,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,69.77410126,70.73571014,71.35292053,73.56455994,74.16860962,74.38181305,74.20474243,73.40786743,72.63645172,71.52072906,70.53858185,69.79399109,69.7315979,69.31085968,68.85214996,69.44937134,70.02829742,70.52961731,71.13017273,72.48087311,74.67369843,77.37299347,,,,,,88.12928009,90.29046631,90.09606934,90.1761322,91.10626221,90.52812958,92.47914124,92.54589844,89.12039185,87.69219208,87.98252869,88.71539307,90.11560822,86.50861359,86.63719177,98.80950928,99.8108902,,
United States,USA,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,75.83354187,75.99214935,,76.29789734,76.55905151,77.72503662,77.03270721,76.98636627,74.02163696,81.27702332,81.25193787,83.30039978,83.03926086,83.63839722,83.38083649,84.73188782,86.18875122,,,89.58061981,89.97580719,,93.15383148,93.34159851,93.43257904,93.19841003,,93.63915253,93.69007874,91.67218018,92.45903778,92.51844025,93.58493805,93.55142975,93.98069763,94.09619141,95.02593231,95.74490356,96.34284973,97.17017365,97.74900818,97.2784729,96.52628326,96.39418793,,
Uruguay,URY,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,66.63108826,65.5533371,,66.36911774,,64.80449677,,73.22303772,71.62088776,71.0181427,,,,,,76.24125671,77.19651031,77.74476624,76.07884216,,,,76.76828766,,80.86766815,81.64431,83.43842316,86.00811768,89.18702698,91.48061371,91.70291138,90.3913269,90.73782349,92.01281738,90.31582642,90.42696381,89.86872864,,,92.58672333,87.91214752,,
Uzbekistan,UZB,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,80.96724701,,,79.2306366,78.90261841,78.09348297,75.78514862,,,,,,,70.95101166,71.70472717,,,75.81955719,75.68225861,71.75826263,70.94904327,70.53842163,68.9707489,68.77607727,68.44155121,68.01979065,68.53649139,68.33712006,68.52239227,68.98368073,70.23565674
Vanuatu,VUT,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.32098007,61.8012619,62.14422989,62.85253906,64.22982025,63.51337051,,,,,,,,,,,,
"Venezuela, RB",VEN,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,52.50865936,53.53527832,54.16928864,54.20373917,55.13143158,57.78633881,,60.84032059,61.60779953,62.5333519,63.10160065,63.89839172,64.23316956,64.41809845,65.28694916,66.71333313,66.68843842,67.02989197,67.31078339,68.12505341,69.98576355,70.92735291,,,,,,,,66.77568817,,73.62550354,73.52516174,74.67288971,,,,87.52445221,87.78134918,,,,,,,
Vietnam,VNM,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,52.84701157,54.39422989,,,55.17417145,,,,,,,,,,48.85446167,,,,,,,,63.12377167,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,PSE,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,64.94616699,67.19857788,,70.65413666,71.52320862,72.62963867,73.55245972,75.26425934,77.05612183,78.31826019,78.99617004,79.51972198,79.21785736,78.26589966,77.75344086,77.42304993,76.93260956,75.74111938,75.28640747,75.47502899,
"Yemen, Rep.",YEM,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.33462143,,,,53.39665985,54.8387413,54.88523865,,,52.50452042,,52.88761902,54.77584076,,,,,
Zambia,ZMB,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,47.65724945,,,,51.02069855,50.42760849,50.65077972,50.33559036,49.99401855,49.68252182,,49.5499382,49.84375,,,,53.55694962,52.19367981,52.07963943,,50.68964005,,,,,,,,,,,,,,,,,,,,,,,,,,
Zimbabwe,ZWE,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,,35.01689148,36.43703079,36.51533127,36.93426895,36.84288025,36.48189926,35.7004509,32.26319122,31.13158989,43.41677094,59.44884872,65.38392639,69.22917938,71.71109009,73.00534821,72.90049744,,,65.92585754,61.09963989,63.84991074,61.33761978,,,,,,,58.00918961,57.53026962,58.86648178,55.54700089,53.33723068,,,,,,,,,59.51988983,59.14833069,,,
