Country,Year,Surface temperature anomaly,Surface temperature anomaly weighted by population,Surface temperature anomaly weighted by area,Rainfall,Enrolment ratio
Argentina,1972,-0.08,0,-0.06,591,63.72824097
Argentina,1977,0.34,0.44,0.35,591,68.6902771
Argentina,1982,0.28,0.35,0.27,591,71.79270935
Argentina,1987,0.09,-0.05,0.07,591,79.49239349
Argentina,2002,0.05,0.16,0.06,591,94.94689178
Argentina,2007,-0.45,-0.51,-0.46,591,95.02484131
Argentina,2012,0.72,0.81,0.73,591,100.4047699
Argentina,1972,-0.08,0,-0.06,1643,63.72824097
Argentina,1977,0.34,0.44,0.35,1643,68.6902771
Argentina,1982,0.28,0.35,0.27,1643,71.79270935
Argentina,1987,0.09,-0.05,0.07,1643,79.49239349
Argentina,2002,0.05,0.16,0.06,1643,94.94689178
Argentina,2007,-0.45,-0.51,-0.46,1643,95.02484131
Argentina,2012,0.72,0.81,0.73,1643,100.4047699
Argentina,1972,-0.08,0,-0.06,826.05,63.72824097
Argentina,1977,0.34,0.44,0.35,880.475,68.6902771
Argentina,1982,0.28,0.35,0.27,942.7333333,71.79270935
Argentina,1987,0.09,-0.05,0.07,963.7,79.49239349
Argentina,2002,0.05,0.16,0.06,1062,94.94689178
Argentina,2007,-0.45,-0.51,-0.46,1062,95.02484131
Argentina,2012,0.72,0.81,0.73,1062,100.4047699
Brazil,2002,0.95,1.02,0.95,1761,90.68354797
Brazil,2007,0.76,0.75,0.77,1761,83.7096405
Brazil,2012,0.73,0.68,0.73,1761,88.44699097
Brazil,2002,0.95,1.02,0.95,14995,90.68354797
Brazil,2007,0.76,0.75,0.77,14995,83.7096405
Brazil,2012,0.73,0.68,0.73,14995,88.44699097
Brazil,2002,0.95,1.02,0.95,1934,90.68354797
Brazil,2007,0.76,0.75,0.77,1934,83.7096405
Brazil,2012,0.73,0.68,0.73,1934,88.44699097
Chile,1972,-0.32,-0.02,-0.3,1522,74.96053314
Chile,1977,0.03,0.19,0.05,1522,70.33341217
Chile,1982,0.01,0.18,0.02,1522,67.23258209
Chile,1992,-0.18,-0.1,-0.18,1522,77.69458771
Chile,2002,-0.23,-0.15,-0.23,1522,83.40100861
Chile,2007,-0.84,-0.79,-0.86,1522,88.37410736
Chile,2012,0.29,0.16,0.28,1522,91.07230377
Chile,1972,-0.32,-0.02,-0.3,1151,74.96053314
Chile,1977,0.03,0.19,0.05,1151,70.33341217
Chile,1982,0.01,0.18,0.02,1151,67.23258209
Chile,1992,-0.18,-0.1,-0.18,1151,77.69458771
Chile,2002,-0.23,-0.15,-0.23,1151,83.40100861
Chile,2007,-0.84,-0.79,-0.86,1151,88.37410736
Chile,2012,0.29,0.16,0.28,1151,91.07230377
Chile,1972,-0.32,-0.02,-0.3,2131,74.96053314
Chile,1977,0.03,0.19,0.05,2075,70.33341217
Chile,1982,0.01,0.18,0.02,2047.428571,67.23258209
Chile,1992,-0.18,-0.1,-0.18,2276.666667,77.69458771
Chile,2002,-0.23,-0.15,-0.23,2483,83.40100861
Chile,2007,-0.84,-0.79,-0.86,2483,88.37410736
Chile,2012,0.29,0.16,0.28,2483,91.07230377
Colombia,1972,0.09,0.16,0.09,3240,50.47240829
Colombia,1977,0.09,0.14,0.09,3240,56.54521179
Colombia,1982,0.14,0.12,0.14,3240,54.11759949
Colombia,1987,0.66,0.68,0.66,3240,56.661129
Colombia,1992,0.59,0.59,0.59,3240,62.3257103
Colombia,2002,0.5,0.39,0.5,3240,73.13050842
Colombia,2007,0.41,0.27,0.41,3240,84.63551331
Colombia,2012,0.44,0.45,0.44,3240,87.79833984
Colombia,1972,0.09,0.16,0.09,3699,50.47240829
Colombia,1977,0.09,0.14,0.09,3699,56.54521179
Colombia,1982,0.14,0.12,0.14,3699,54.11759949
Colombia,1987,0.66,0.68,0.66,3699,56.661129
Colombia,1992,0.59,0.59,0.59,3699,62.3257103
Colombia,2002,0.5,0.39,0.5,3699,73.13050842
Colombia,2007,0.41,0.27,0.41,3699,84.63551331
Colombia,2012,0.44,0.45,0.44,3699,87.79833984
Colombia,1972,0.09,0.16,0.09,2949,50.47240829
Colombia,1977,0.09,0.14,0.09,2844,56.54521179
Colombia,1982,0.14,0.12,0.14,2869.5,54.11759949
Colombia,1987,0.66,0.68,0.66,2848.333333,56.661129
Colombia,1992,0.59,0.59,0.59,2966.2,62.3257103
Colombia,2002,0.5,0.39,0.5,2862,73.13050842
Colombia,2007,0.41,0.27,0.41,2862,84.63551331
Colombia,2012,0.44,0.45,0.44,2862,87.79833984
Ecuador,1972,0.2,0.2,0.2,2274,52.21549988
Ecuador,1982,0.8,0.8,0.8,2274,75.67597961
Ecuador,2012,0.04,0.04,0.04,2274,88.33657837
Ecuador,1972,0.2,0.2,0.2,644.81544,52.21549988
Ecuador,1982,0.8,0.8,0.8,644.81544,75.67597961
Ecuador,2012,0.04,0.04,0.04,582.98538,88.33657837
Ecuador,1972,0.2,0.2,0.2,2661,52.21549988
Ecuador,1982,0.8,0.8,0.8,2360.222222,75.67597961
Ecuador,2012,0.04,0.04,0.04,2575,88.33657837
Guyana,1972,-0.01,-0.01,-0.01,2387,65.70684052
Guyana,1972,-0.01,-0.01,-0.01,513.1,65.70684052
Guyana,1972,-0.01,-0.01,-0.01,2334,65.70684052
Mexico,1972,0.26,0.26,0.26,758,53.41688156
Mexico,1977,0.23,0.11,0.22,758,62.40998077
Mexico,1982,0.27,0.44,0.28,758,70.98119354
Mexico,1987,-0.28,-0.1,-0.27,758,68.82434845
Mexico,1997,0.58,0.37,0.58,758,65.82491302
Mexico,2002,0.4,0.39,0.41,758,71.15988159
Mexico,2007,0.28,0.41,0.28,758,73.52870178
Mexico,2012,0.84,0.69,0.83,758,76.16602325
Mexico,1972,0.26,0.26,0.26,1489,53.41688156
Mexico,1977,0.23,0.11,0.22,1489,62.40998077
Mexico,1982,0.27,0.44,0.28,1489,70.98119354
Mexico,1987,-0.28,-0.1,-0.27,1489,68.82434845
Mexico,1997,0.58,0.37,0.58,1489,65.82491302
Mexico,2002,0.4,0.39,0.41,1489,71.15988159
Mexico,2007,0.28,0.41,0.28,1489,73.52870178
Mexico,2012,0.84,0.69,0.83,1489,76.16602325
Mexico,1972,0.26,0.26,0.26,1210.5,53.41688156
Mexico,1977,0.23,0.11,0.22,1170.5,62.40998077
Mexico,1982,0.27,0.44,0.28,1146,70.98119354
Mexico,1987,-0.28,-0.1,-0.27,1157.5,68.82434845
Mexico,1997,0.58,0.37,0.58,1151.166667,65.82491302
Mexico,2002,0.4,0.39,0.41,1052,71.15988159
Mexico,2007,0.28,0.41,0.28,1052,73.52870178
Mexico,2012,0.84,0.69,0.83,1052,76.16602325
Paraguay,1972,0.26,0.26,0.26,1130,48.60929108
Paraguay,1982,-0.12,-0.12,-0.12,1130,54.25199127
Paraguay,1987,-0.48,-0.48,-0.48,1130,53.4455986
Paraguay,2002,1.65,1.65,1.65,1130,76.30570221
Paraguay,2007,0.21,0.21,0.21,1130,71.07845306
Paraguay,1972,0.26,0.26,0.26,459.6,48.60929108
Paraguay,1982,-0.12,-0.12,-0.12,459.6,54.25199127
Paraguay,1987,-0.48,-0.48,-0.48,459.6,53.4455986
Paraguay,2002,1.65,1.65,1.65,459.6,76.30570221
Paraguay,2007,0.21,0.21,0.21,459.6,71.07845306
Paraguay,1972,0.26,0.26,0.26,1110.333333,48.60929108
Paraguay,1982,-0.12,-0.12,-0.12,1206.75,54.25199127
Paraguay,1987,-0.48,-0.48,-0.48,1273.6,53.4455986
Paraguay,2002,1.65,1.65,1.65,1228,76.30570221
Paraguay,2007,0.21,0.21,0.21,1228,71.07845306
Suriname,1982,-0.1,-0.15,-0.1,2331,65.85060883
Suriname,1987,0.4,0.37,0.4,2331,68.41635132
Suriname,2002,0.38,0.44,0.38,2331,67.59574127
Suriname,1982,-0.1,-0.15,-0.1,381.9,65.85060883
Suriname,1987,0.4,0.37,0.4,381.9,68.41635132
Suriname,2002,0.38,0.44,0.38,381.9,67.59574127
Suriname,1982,-0.1,-0.15,-0.1,2034,65.85060883
Suriname,1987,0.4,0.37,0.4,1986.5,68.41635132
Suriname,2002,0.38,0.44,0.38,1848,67.59574127
Trinidad and Tobago,1972,0.03,0.03,0.03,2200,67.28166199
Trinidad and Tobago,1977,-0.04,-0.04,-0.04,2200,64.70513916
Trinidad and Tobago,1982,-0.16,-0.16,-0.16,2200,63.02669907
Trinidad and Tobago,1987,0.47,0.47,0.47,2200,68.27172852
Trinidad and Tobago,1992,-0.06,-0.06,-0.06,2200,68.38352966
Trinidad and Tobago,1972,0.03,0.03,0.03,11.286,67.28166199
Trinidad and Tobago,1977,-0.04,-0.04,-0.04,11.286,64.70513916
Trinidad and Tobago,1982,-0.16,-0.16,-0.16,11.286,63.02669907
Trinidad and Tobago,1987,0.47,0.47,0.47,11.286,68.27172852
Trinidad and Tobago,1992,-0.06,-0.06,-0.06,11.286,68.38352966
Trinidad and Tobago,1972,0.03,0.03,0.03,2022,67.28166199
Trinidad and Tobago,1977,-0.04,-0.04,-0.04,2067.666667,64.70513916
Trinidad and Tobago,1982,-0.16,-0.16,-0.16,1978,63.02669907
Trinidad and Tobago,1987,0.47,0.47,0.47,1838.5,68.27172852
Trinidad and Tobago,1992,-0.06,-0.06,-0.06,1838,68.38352966
Uruguay,1977,0.33,0.33,0.33,1300,66.36911774
Uruguay,1982,0.47,0.47,0.47,1300,71.62088776
Uruguay,1992,-0.06,-0.06,-0.06,1300,76.07884216
Uruguay,2002,0.54,0.54,0.54,1300,89.18702698
Uruguay,2007,-0.25,-0.25,-0.25,1300,92.01281738
Uruguay,1977,0.33,0.33,0.33,229.1,66.36911774
Uruguay,1982,0.47,0.47,0.47,229.1,71.62088776
Uruguay,1992,-0.06,-0.06,-0.06,229.1,76.07884216
Uruguay,2002,0.54,0.54,0.54,229.1,89.18702698
Uruguay,2007,-0.25,-0.25,-0.25,229.1,92.01281738
Uruguay,1977,0.33,0.33,0.33,1259.2,66.36911774
Uruguay,1982,0.47,0.47,0.47,1362.166667,71.62088776
Uruguay,1992,-0.06,-0.06,-0.06,1227,76.07884216
Uruguay,2002,0.54,0.54,0.54,1550,89.18702698
Uruguay,2007,-0.25,-0.25,-0.25,1550,92.01281738
